time,x,y,z,step,clearWeight,rainWeight,snowWeight,support,bodyClear
6.1419,-0.0759,0.8000,-0.6400,0.02563,1.0000,0.0000,0.0000,True,True
6.1503,-0.0789,0.8000,-0.6660,0.02616,1.0000,0.0000,0.0000,True,True
6.1586,-0.0821,0.8000,-0.6925,0.02668,1.0000,0.0000,0.0000,True,True
6.1669,-0.0853,0.8000,-0.7195,0.02720,1.0000,0.0000,0.0000,True,True
6.1753,-0.0885,0.8000,-0.7470,0.02772,1.0000,0.0000,0.0000,True,True
6.1836,-0.0919,0.8000,-0.7750,0.02824,1.0000,0.0000,0.0000,True,True
6.1920,-0.0952,0.8000,-0.8036,0.02877,1.0000,0.0000,0.0000,True,True
6.2002,-0.0987,0.8000,-0.8327,0.02927,1.0000,0.0000,0.0000,True,True
6.2087,-0.1022,0.8000,-0.8623,0.02981,1.0000,0.0000,0.0000,True,True
6.2169,-0.1058,0.8000,-0.8924,0.03032,1.0000,0.0000,0.0000,True,True
6.2253,-0.1094,0.8000,-0.9230,0.03085,1.0000,0.0000,0.0000,True,True
6.2336,-0.1131,0.8000,-0.9542,0.03136,1.0000,0.0000,0.0000,True,True
6.2419,-0.1168,0.8000,-0.9858,0.03189,1.0000,0.0000,0.0000,True,True
6.2502,-0.1207,0.8000,-1.0180,0.03240,1.0000,0.0000,0.0000,True,True
6.2589,-0.1246,0.8000,-1.0516,0.03387,1.0000,0.0000,0.0000,True,True
6.2671,-0.1286,0.8000,-1.0848,0.03341,1.0000,0.0000,0.0000,True,True
6.2755,-0.1326,0.8000,-1.1186,0.03399,1.0000,0.0000,0.0000,True,True
6.2838,-0.1366,0.8000,-1.1528,0.03450,1.0000,0.0000,0.0000,True,True
6.2922,-0.1408,0.8000,-1.1876,0.03504,1.0000,0.0000,0.0000,True,True
6.3005,-0.1449,0.8000,-1.2229,0.03553,1.0000,0.0000,0.0000,True,True
6.3089,-0.1492,0.8000,-1.2587,0.03609,1.0000,0.0000,0.0000,True,True
6.3171,-0.1535,0.8000,-1.2950,0.03655,1.0000,0.0000,0.0000,True,True
6.3256,-0.1579,0.8000,-1.3319,0.03711,1.0000,0.0000,0.0000,True,True
6.3338,-0.1623,0.8000,-1.3693,0.03764,1.0000,0.0000,0.0000,True,True
6.3421,-0.1668,0.8000,-1.4072,0.03815,1.0000,0.0000,0.0000,True,True
6.3505,-0.1713,0.8000,-1.4456,0.03867,1.0000,0.0000,0.0000,True,True
6.3588,-0.1759,0.8000,-1.4845,0.03919,1.0000,0.0000,0.0000,True,True
6.3671,-0.1806,0.8000,-1.5239,0.03971,1.0000,0.0000,0.0000,True,True
6.3755,-0.1854,0.8000,-1.5639,0.04027,1.0000,0.0000,0.0000,True,True
6.3837,-0.1902,0.8000,-1.6043,0.04072,1.0000,0.0000,0.0000,True,True
6.3921,-0.1950,0.8000,-1.6453,0.04129,1.0000,0.0000,0.0000,True,True
6.4004,-0.1999,0.8000,-1.6868,0.04179,1.0000,0.0000,0.0000,True,True
6.4089,-0.2049,0.8000,-1.7289,0.04232,1.0000,0.0000,0.0000,True,True
6.4172,-0.2100,0.8000,-1.7714,0.04284,1.0000,0.0000,0.0000,True,True
6.4255,-0.2151,0.8000,-1.8145,0.04335,1.0000,0.0000,0.0000,True,True
6.4338,-0.2202,0.8000,-1.8580,0.04388,1.0000,0.0000,0.0000,True,True
6.4422,-0.2254,0.8000,-1.9021,0.04440,1.0000,0.0000,0.0000,True,True
6.4505,-0.2307,0.8000,-1.9467,0.04493,1.0000,0.0000,0.0000,True,True
6.4591,-0.2360,0.8000,-1.9916,0.04512,1.0000,0.0000,0.0000,True,True
6.4671,-0.2413,0.8000,-2.0362,0.04497,1.0000,0.0000,0.0000,True,True
6.4755,-0.2466,0.8000,-2.0809,0.04501,1.0000,0.0000,0.0000,True,True
6.4838,-0.2519,0.8000,-2.1256,0.04502,1.0000,0.0000,0.0000,True,True
6.4922,-0.2572,0.8000,-2.1703,0.04504,1.0000,0.0000,0.0000,True,True
6.5004,-0.2625,0.8000,-2.2150,0.04494,1.0000,0.0000,0.0000,True,True
6.5088,-0.2678,0.8000,-2.2597,0.04502,1.0000,0.0000,0.0000,True,True
6.5171,-0.2731,0.8000,-2.3044,0.04499,1.0000,0.0000,0.0000,True,True
6.5254,-0.2784,0.8000,-2.3490,0.04499,1.0000,0.0000,0.0000,True,True
6.5339,-0.2837,0.8000,-2.3938,0.04505,1.0000,0.0000,0.0000,True,True
6.5421,-0.2890,0.8000,-2.4384,0.04497,1.0000,0.0000,0.0000,True,True
6.5504,-0.2943,0.8000,-2.4831,0.04499,1.0000,0.0000,0.0000,True,True
6.5588,-0.2996,0.8000,-2.5278,0.04502,1.0000,0.0000,0.0000,True,True
6.5673,-0.3049,0.8000,-2.5725,0.04499,1.0000,0.0000,0.0000,True,True
6.5754,-0.3102,0.8000,-2.6172,0.04501,1.0000,0.0000,0.0000,True,True
6.5838,-0.3155,0.8000,-2.6619,0.04499,1.0000,0.0000,0.0000,True,True
6.5921,-0.3208,0.8000,-2.7066,0.04500,1.0000,0.0000,0.0000,True,True
6.6004,-0.3261,0.8000,-2.7512,0.04500,1.0000,0.0000,0.0000,True,True
6.6088,-0.3314,0.8000,-2.7959,0.04501,1.0000,0.0000,0.0000,True,True
6.6171,-0.3367,0.8000,-2.8406,0.04501,1.0000,0.0000,0.0000,True,True
6.6255,-0.3420,0.8000,-2.8853,0.04500,1.0000,0.0000,0.0000,True,True
6.6338,-0.3473,0.8000,-2.9300,0.04500,1.0000,0.0000,0.0000,True,True
6.6422,-0.3526,0.8000,-2.9747,0.04501,1.0000,0.0000,0.0000,True,True
6.6504,-0.3579,0.8000,-3.0194,0.04500,1.0000,0.0000,0.0000,True,True
6.6588,-0.3632,0.8000,-3.0641,0.04503,1.0000,0.0000,0.0000,True,True
6.6671,-0.3685,0.8000,-3.1088,0.04496,1.0000,0.0000,0.0000,True,True
6.6755,-0.3737,0.8000,-3.1530,0.04456,1.0000,0.0000,0.0000,True,True
6.6838,-0.3789,0.8000,-3.1967,0.04403,1.0000,0.0000,0.0000,True,True
6.6924,-0.3840,0.8000,-3.2399,0.04350,1.0000,0.0000,0.0000,True,True
6.7006,-0.3891,0.8000,-3.2826,0.04300,1.0000,0.0000,0.0000,True,True
6.7088,-0.3941,0.8000,-3.3248,0.04245,1.0000,0.0000,0.0000,True,True
6.7171,-0.3990,0.8000,-3.3664,0.04195,1.0000,0.0000,0.0000,True,True
6.7255,-0.4039,0.8000,-3.4076,0.04142,1.0000,0.0000,0.0000,True,True
6.7338,-0.4087,0.8000,-3.4482,0.04091,1.0000,0.0000,0.0000,True,True
6.7421,-0.4134,0.8000,-3.4883,0.04038,1.0000,0.0000,0.0000,True,True
6.7505,-0.4181,0.8000,-3.5279,0.03986,1.0000,0.0000,0.0000,True,True
6.7588,-0.4228,0.8000,-3.5669,0.03934,1.0000,0.0000,0.0000,True,True
6.7672,-0.4273,0.8000,-3.6055,0.03885,1.0000,0.0000,0.0000,True,True
6.7755,-0.4318,0.8000,-3.6435,0.03827,1.0000,0.0000,0.0000,True,True
6.7839,-0.4363,0.8000,-3.6811,0.03780,1.0000,0.0000,0.0000,True,True
6.7922,-0.4407,0.8000,-3.7180,0.03723,1.0000,0.0000,0.0000,True,True
6.8005,-0.4450,0.8000,-3.7545,0.03674,1.0000,0.0000,0.0000,True,True
6.8089,-0.4493,0.8000,-3.7905,0.03625,1.0000,0.0000,0.0000,True,True
6.8173,-0.4535,0.8000,-3.8259,0.03566,1.0000,0.0000,0.0000,True,True
6.8256,-0.4576,0.8000,-3.8609,0.03520,1.0000,0.0000,0.0000,True,True
6.8338,-0.4617,0.8000,-3.8953,0.03462,1.0000,0.0000,0.0000,True,True
6.8422,-0.4657,0.8000,-3.9292,0.03413,1.0000,0.0000,0.0000,True,True
6.8505,-0.4697,0.8000,-3.9625,0.03362,1.0000,0.0000,0.0000,True,True
6.8589,-0.4735,0.8000,-3.9954,0.03309,1.0000,0.0000,0.0000,True,True
6.8672,-0.4774,0.8000,-4.0277,0.03257,1.0000,0.0000,0.0000,True,True
6.8755,-0.4812,0.8000,-4.0596,0.03205,1.0000,0.0000,0.0000,True,True
6.8839,-0.4849,0.8000,-4.0909,0.03153,1.0000,0.0000,0.0000,True,True
6.8922,-0.4885,0.8000,-4.1217,0.03100,1.0000,0.0000,0.0000,True,True
6.9005,-0.4921,0.8000,-4.1519,0.03048,1.0000,0.0000,0.0000,True,True
6.9089,-0.4956,0.8000,-4.1819,0.03015,1.0000,0.0000,0.0000,True,True
6.9172,-0.4991,0.8000,-4.2111,0.02944,1.0000,0.0000,0.0000,True,True
6.9256,-0.5025,0.8000,-4.2398,0.02892,1.0000,0.0000,0.0000,True,True
6.9340,-0.5059,0.8000,-4.2680,0.02840,1.0000,0.0000,0.0000,True,True
6.9423,-0.5091,0.8000,-4.2958,0.02793,1.0000,0.0000,0.0000,True,True
6.9505,-0.5124,0.8000,-4.3229,0.02731,1.0000,0.0000,0.0000,True,True
6.9589,-0.5155,0.8000,-4.3495,0.02684,1.0000,0.0000,0.0000,True,True
6.9672,-0.5186,0.8000,-4.3757,0.02631,1.0000,0.0000,0.0000,True,True
6.9755,-0.5217,0.8000,-4.4013,0.02580,1.0000,0.0000,0.0000,True,True
6.9839,-0.5246,0.8000,-4.4264,0.02527,1.0000,0.0000,0.0000,True,True
6.9922,-0.5275,0.8000,-4.4510,0.02475,1.0000,0.0000,0.0000,True,True
7.0005,-0.5304,0.8000,-4.4750,0.02423,1.0000,0.0000,0.0000,True,True
7.0089,-0.5332,0.8000,-4.4986,0.02372,1.0000,0.0000,0.0000,True,True
7.0172,-0.5359,0.8000,-4.5216,0.02318,1.0000,0.0000,0.0000,True,True
7.0256,-0.5386,0.8000,-4.5441,0.02268,1.0000,0.0000,0.0000,True,True
7.0339,-0.5412,0.8000,-4.5661,0.02214,1.0000,0.0000,0.0000,True,True
7.0423,-0.5437,0.8000,-4.5876,0.02163,1.0000,0.0000,0.0000,True,True
7.0506,-0.5462,0.8000,-4.6085,0.02111,1.0000,0.0000,0.0000,True,True
7.0590,-0.5486,0.8000,-4.6290,0.02060,1.0000,0.0000,0.0000,True,True
7.0674,-0.5510,0.8000,-4.6489,0.02005,1.0000,0.0000,0.0000,True,True
7.0756,-0.5533,0.8000,-4.6683,0.01955,1.0000,0.0000,0.0000,True,True
7.0839,-0.5555,0.8000,-4.6872,0.01902,1.0000,0.0000,0.0000,True,True
7.0922,-0.5577,0.8000,-4.7056,0.01850,1.0000,0.0000,0.0000,True,True
7.1005,-0.5598,0.8000,-4.7234,0.01798,1.0000,0.0000,0.0000,True,True
7.1090,-0.5619,0.8000,-4.7408,0.01746,1.0000,0.0000,0.0000,True,True
7.1173,-0.5639,0.8000,-4.7576,0.01694,1.0000,0.0000,0.0000,True,True
7.1256,-0.5658,0.8000,-4.7739,0.01642,1.0000,0.0000,0.0000,True,True
7.1338,-0.5677,0.8000,-4.7897,0.01590,1.0000,0.0000,0.0000,True,True
7.1422,-0.5695,0.8000,-4.8049,0.01537,1.0000,0.0000,0.0000,True,True
7.1505,-0.5712,0.8000,-4.8197,0.01486,1.0000,0.0000,0.0000,True,True
7.1589,-0.5729,0.8000,-4.8339,0.01433,1.0000,0.0000,0.0000,True,True
7.1672,-0.5746,0.8000,-4.8477,0.01382,1.0000,0.0000,0.0000,True,True
7.1755,-0.5761,0.8000,-4.8609,0.01329,1.0000,0.0000,0.0000,True,True
7.1839,-0.5776,0.8000,-4.8735,0.01277,1.0000,0.0000,0.0000,True,True
7.1922,-0.5791,0.8000,-4.8857,0.01225,1.0000,0.0000,0.0000,True,True
7.2005,-0.5804,0.8000,-4.8974,0.01173,1.0000,0.0000,0.0000,True,True
7.2088,-0.5818,0.8000,-4.9085,0.01121,1.0000,0.0000,0.0000,True,True
7.2172,-0.5830,0.8000,-4.9191,0.01069,1.0000,0.0000,0.0000,True,True
7.2256,-0.5842,0.8000,-4.9292,0.01017,1.0000,0.0000,0.0000,True,True
7.2339,-0.5854,0.8000,-4.9388,0.00964,1.0000,0.0000,0.0000,True,True
7.2423,-0.5864,0.8000,-4.9478,0.00913,1.0000,0.0000,0.0000,True,True
7.2505,-0.5874,0.8000,-4.9564,0.00860,1.0000,0.0000,0.0000,True,True
7.2590,-0.5884,0.8000,-4.9645,0.00814,1.0000,0.0000,0.0000,True,True
7.2672,-0.5893,0.8000,-4.9722,0.00779,1.0000,0.0000,0.0000,True,True
7.2757,-0.5902,0.8000,-4.9796,0.00749,1.0000,0.0000,0.0000,True,True
7.2839,-0.5902,0.8000,-4.9796,0.00000,1.0000,0.0000,0.0000,True,True
7.2922,-0.5903,0.8000,-4.9801,0.00052,1.0000,0.0000,0.0000,True,True
7.3006,-0.5906,0.8000,-4.9811,0.00105,1.0000,0.0000,0.0000,True,True
7.3090,-0.5911,0.8000,-4.9826,0.00157,1.0000,0.0000,0.0000,True,True
7.3173,-0.5917,0.8000,-4.9846,0.00209,1.0000,0.0000,0.0000,True,True
7.3256,-0.5924,0.8000,-4.9871,0.00261,1.0000,0.0000,0.0000,True,True
7.3340,-0.5933,0.8000,-4.9901,0.00313,1.0000,0.0000,0.0000,True,True
7.3423,-0.5943,0.8000,-4.9936,0.00365,1.0000,0.0000,0.0000,True,True
7.3506,-0.5955,0.8000,-4.9976,0.00417,1.0000,0.0000,0.0000,True,True
7.3590,-0.5969,0.8000,-5.0021,0.00469,1.0000,0.0000,0.0000,True,True
7.3673,-0.5983,0.8000,-5.0071,0.00521,1.0000,0.0000,0.0000,True,True
7.3757,-0.6000,0.8000,-5.0126,0.00573,1.0000,0.0000,0.0000,True,True
7.3840,-0.6017,0.8000,-5.0186,0.00625,1.0000,0.0000,0.0000,True,True
7.3923,-0.6036,0.8000,-5.0251,0.00677,1.0000,0.0000,0.0000,True,True
7.4008,-0.6057,0.8000,-5.0321,0.00729,1.0000,0.0000,0.0000,True,True
7.4090,-0.6079,0.8000,-5.0396,0.00782,1.0000,0.0000,0.0000,True,True
7.4176,-0.6103,0.8000,-5.0476,0.00834,1.0000,0.0000,0.0000,True,True
7.4259,-0.6128,0.8000,-5.0561,0.00886,1.0000,0.0000,0.0000,True,True
7.4341,-0.6155,0.8000,-5.0651,0.00938,1.0000,0.0000,0.0000,True,True
7.4423,-0.6183,0.8000,-5.0746,0.00989,1.0000,0.0000,0.0000,True,True
7.4507,-0.6212,0.8000,-5.0846,0.01043,1.0000,0.0000,0.0000,True,True
7.4589,-0.6243,0.8000,-5.0951,0.01094,1.0000,0.0000,0.0000,True,True
7.4673,-0.6276,0.8000,-5.1061,0.01146,1.0000,0.0000,0.0000,True,True
7.4757,-0.6310,0.8000,-5.1176,0.01199,1.0000,0.0000,0.0000,True,True
7.4840,-0.6345,0.8000,-5.1296,0.01250,1.0000,0.0000,0.0000,True,True
7.4923,-0.6382,0.8000,-5.1421,0.01302,1.0000,0.0000,0.0000,True,True
7.5007,-0.6420,0.8000,-5.1550,0.01355,1.0000,0.0000,0.0000,True,True
7.5090,-0.6460,0.8000,-5.1685,0.01407,1.0000,0.0000,0.0000,True,True
7.5173,-0.6502,0.8000,-5.1825,0.01458,1.0000,0.0000,0.0000,True,True
7.5256,-0.6544,0.8000,-5.1970,0.01511,1.0000,0.0000,0.0000,True,True
7.5340,-0.6589,0.8000,-5.2120,0.01563,1.0000,0.0000,0.0000,True,True
7.5424,-0.6635,0.8000,-5.2275,0.01614,1.0000,0.0000,0.0000,True,True
7.5506,-0.6682,0.8000,-5.2435,0.01668,1.0000,0.0000,0.0000,True,True
7.5590,-0.6731,0.8000,-5.2600,0.01719,1.0000,0.0000,0.0000,True,True
7.5673,-0.6781,0.8000,-5.2770,0.01771,1.0000,0.0000,0.0000,True,True
7.5756,-0.6832,0.8000,-5.2944,0.01823,1.0000,0.0000,0.0000,True,True
7.5840,-0.6886,0.8000,-5.3124,0.01876,1.0000,0.0000,0.0000,True,True
7.5923,-0.6940,0.8000,-5.3309,0.01927,1.0000,0.0000,0.0000,True,True
7.6006,-0.6996,0.8000,-5.3499,0.01980,1.0000,0.0000,0.0000,True,True
7.6089,-0.7054,0.8000,-5.3694,0.02031,1.0000,0.0000,0.0000,True,True
7.6173,-0.7113,0.8000,-5.3894,0.02085,1.0000,0.0000,0.0000,True,True
7.6256,-0.7174,0.8000,-5.4099,0.02136,1.0000,0.0000,0.0000,True,True
7.6340,-0.7236,0.8000,-5.4308,0.02188,1.0000,0.0000,0.0000,True,True
7.6423,-0.7299,0.8000,-5.4523,0.02240,1.0000,0.0000,0.0000,True,True
7.6507,-0.7364,0.8000,-5.4743,0.02294,1.0000,0.0000,0.0000,True,True
7.6590,-0.7431,0.8000,-5.4968,0.02344,1.0000,0.0000,0.0000,True,True
7.6675,-0.7500,0.8000,-5.5203,0.02451,1.0000,0.0000,0.0000,True,True
7.6759,-0.7569,0.8000,-5.5438,0.02449,1.0000,0.0000,0.0000,True,True
7.6842,-0.7640,0.8000,-5.5678,0.02504,1.0000,0.0000,0.0000,True,True
7.6925,-0.7713,0.8000,-5.5923,0.02551,1.0000,0.0000,0.0000,True,True
7.7009,-0.7787,0.8000,-5.6173,0.02606,1.0000,0.0000,0.0000,True,True
7.7091,-0.7862,0.8000,-5.6427,0.02657,1.0000,0.0000,0.0000,True,True
7.7175,-0.7939,0.8000,-5.6687,0.02710,1.0000,0.0000,0.0000,True,True
7.7258,-0.8017,0.8000,-5.6952,0.02762,1.0000,0.0000,0.0000,True,True
7.7341,-0.8097,0.8000,-5.7222,0.02814,1.0000,0.0000,0.0000,True,True
7.7425,-0.8178,0.8000,-5.7497,0.02867,1.0000,0.0000,0.0000,True,True
7.7509,-0.8261,0.8000,-5.7777,0.02919,1.0000,0.0000,0.0000,True,True
7.7591,-0.8345,0.8000,-5.8062,0.02970,1.0000,0.0000,0.0000,True,True
7.7675,-0.8431,0.8000,-5.8352,0.03024,1.0000,0.0000,0.0000,True,True
7.7758,-0.8518,0.8000,-5.8647,0.03075,1.0000,0.0000,0.0000,True,True
7.7842,-0.8607,0.8000,-5.8947,0.03128,1.0000,0.0000,0.0000,True,True
7.7924,-0.8697,0.8000,-5.9251,0.03177,1.0000,0.0000,0.0000,True,True
7.8008,-0.8788,0.8000,-5.9561,0.03231,1.0000,0.0000,0.0000,True,True
7.8091,-0.8881,0.8000,-5.9876,0.03283,1.0000,0.0000,0.0000,True,True
7.8175,-0.8976,0.8000,-6.0196,0.03336,1.0000,0.0000,0.0000,True,True
7.8258,-0.9072,0.8000,-6.0521,0.03386,1.0000,0.0000,0.0000,True,True
7.8341,-0.9169,0.8000,-6.0851,0.03442,1.0000,0.0000,0.0000,True,True
7.8425,-0.9268,0.8000,-6.1185,0.03490,1.0000,0.0000,0.0000,True,True
7.8508,-0.9369,0.8000,-6.1525,0.03544,1.0000,0.0000,0.0000,True,True
7.8592,-0.9471,0.8000,-6.1870,0.03595,1.0000,0.0000,0.0000,True,True
7.8675,-0.9574,0.8000,-6.2220,0.03647,1.0000,0.0000,0.0000,True,True
7.8759,-0.9679,0.8000,-6.2575,0.03700,1.0000,0.0000,0.0000,True,True
7.8842,-0.9785,0.8000,-6.2934,0.03752,1.0000,0.0000,0.0000,True,True
7.8925,-0.9893,0.8000,-6.3299,0.03802,1.0000,0.0000,0.0000,True,True
7.9009,-1.0002,0.8000,-6.3669,0.03857,1.0000,0.0000,0.0000,True,True
7.9091,-1.0113,0.8000,-6.4044,0.03908,1.0000,0.0000,0.0000,True,True
7.9175,-1.0225,0.8000,-6.4423,0.03960,1.0000,0.0000,0.0000,True,True
7.9258,-1.0339,0.8000,-6.4808,0.04012,1.0000,0.0000,0.0000,True,True
7.9342,-1.0454,0.8000,-6.5198,0.04067,1.0000,0.0000,0.0000,True,True
7.9425,-1.0571,0.8000,-6.5593,0.04114,1.0000,0.0000,0.0000,True,True
7.9508,-1.0689,0.8000,-6.5993,0.04169,1.0000,0.0000,0.0000,True,True
7.9592,-1.0809,0.8000,-6.6397,0.04220,1.0000,0.0000,0.0000,True,True
7.9675,-1.0930,0.8000,-6.6807,0.04272,1.0000,0.0000,0.0000,True,True
7.9758,-1.1052,0.8000,-6.7222,0.04325,1.0000,0.0000,0.0000,True,True
7.9843,-1.1176,0.8000,-6.7641,0.04378,1.0000,0.0000,0.0000,True,True
7.9925,-1.1302,0.8000,-6.8066,0.04427,1.0000,0.0000,0.0000,True,True
8.0011,-1.1429,0.8000,-6.8496,0.04488,1.0000,0.0000,0.0000,True,True
8.0092,-1.1557,0.8000,-6.8927,0.04495,1.0000,0.0000,0.0000,True,True
8.0175,-1.1684,0.8000,-6.9359,0.04500,1.0000,0.0000,0.0000,True,True
8.0258,-1.1812,0.8000,-6.9791,0.04501,1.0000,0.0000,0.0000,True,True
8.0342,-1.1939,0.8000,-7.0222,0.04500,1.0000,0.0000,0.0000,True,True
8.0425,-1.2067,0.8000,-7.0654,0.04501,1.0000,0.0000,0.0000,True,True
8.0509,-1.2194,0.8000,-7.1085,0.04499,1.0000,0.0000,0.0000,True,True
8.0592,-1.2322,0.8000,-7.1517,0.04500,1.0000,0.0000,0.0000,True,True
8.0675,-1.2450,0.8000,-7.1948,0.04502,1.0000,0.0000,0.0000,True,True
8.0758,-1.2577,0.8000,-7.2380,0.04499,1.0000,0.0000,0.0000,True,True
8.0843,-1.2705,0.8000,-7.2811,0.04500,1.0000,0.0000,0.0000,True,True
8.0925,-1.2832,0.8000,-7.3243,0.04500,1.0000,0.0000,0.0000,True,True
8.1010,-1.2960,0.8000,-7.3675,0.04500,1.0000,0.0000,0.0000,True,True
8.1092,-1.3087,0.8000,-7.4106,0.04500,1.0000,0.0000,0.0000,True,True
8.1176,-1.3215,0.8000,-7.4538,0.04501,1.0000,0.0000,0.0000,True,True
8.1260,-1.3342,0.8000,-7.4969,0.04500,1.0000,0.0000,0.0000,True,True
8.1342,-1.3470,0.8000,-7.5401,0.04500,1.0000,0.0000,0.0000,True,True
8.1426,-1.3598,0.8000,-7.5833,0.04501,1.0000,0.0000,0.0000,True,True
8.1508,-1.3725,0.8000,-7.6264,0.04499,1.0000,0.0000,0.0000,True,True
8.1593,-1.3853,0.8000,-7.6696,0.04500,1.0000,0.0000,0.0000,True,True
8.1676,-1.3980,0.8000,-7.7127,0.04502,1.0000,0.0000,0.0000,True,True
8.1758,-1.4108,0.8000,-7.7559,0.04499,1.0000,0.0000,0.0000,True,True
8.1843,-1.4235,0.8000,-7.7990,0.04501,1.0000,0.0000,0.0000,True,True
8.1925,-1.4363,0.8000,-7.8422,0.04501,1.0000,0.0000,0.0000,True,True
8.2009,-1.4490,0.8000,-7.8853,0.04500,1.0000,0.0000,0.0000,True,True
8.2091,-1.4618,0.8000,-7.9285,0.04500,1.0000,0.0000,0.0000,True,True
8.2175,-1.4746,0.8000,-7.9717,0.04501,1.0000,0.0000,0.0000,True,True
8.2258,-1.4873,0.8000,-8.0148,0.04500,1.0000,0.0000,0.0000,True,True
8.2342,-1.5001,0.8000,-8.0580,0.04500,1.0000,0.0000,0.0000,True,True
8.2425,-1.5128,0.8000,-8.1011,0.04499,1.0000,0.0000,0.0000,True,True
8.2508,-1.5256,0.8000,-8.1443,0.04501,1.0000,0.0000,0.0000,True,True
8.2592,-1.5383,0.8000,-8.1873,0.04491,1.0000,0.0000,0.0000,True,True
