time,x,y,z,step,clearWeight,rainWeight,snowWeight,support,bodyClear
5.7441,-0.0002,0.8000,-0.0016,0.00162,1.0000,0.0000,0.0000,True,True
5.7512,-0.0004,0.8000,-0.0030,0.00144,1.0000,0.0000,0.0000,True,True
5.7595,-0.0006,0.8000,-0.0050,0.00196,1.0000,0.0000,0.0000,True,True
5.7704,-0.0010,0.8000,-0.0084,0.00342,1.0000,0.0000,0.0000,True,True
5.7762,-0.0012,0.8000,-0.0105,0.00211,1.0000,0.0000,0.0000,True,True
5.7845,-0.0017,0.8000,-0.0140,0.00352,1.0000,0.0000,0.0000,True,True
5.7929,-0.0021,0.8000,-0.0180,0.00405,1.0000,0.0000,0.0000,True,True
5.8013,-0.0027,0.8000,-0.0225,0.00457,1.0000,0.0000,0.0000,True,True
5.8096,-0.0033,0.8000,-0.0276,0.00509,1.0000,0.0000,0.0000,True,True
5.8179,-0.0039,0.8000,-0.0332,0.00561,1.0000,0.0000,0.0000,True,True
5.8262,-0.0047,0.8000,-0.0392,0.00613,1.0000,0.0000,0.0000,True,True
5.8346,-0.0054,0.8000,-0.0459,0.00665,1.0000,0.0000,0.0000,True,True
5.8429,-0.0063,0.8000,-0.0530,0.00717,1.0000,0.0000,0.0000,True,True
5.8512,-0.0072,0.8000,-0.0606,0.00769,1.0000,0.0000,0.0000,True,True
5.8596,-0.0081,0.8000,-0.0688,0.00821,1.0000,0.0000,0.0000,True,True
5.8679,-0.0092,0.8000,-0.0774,0.00873,1.0000,0.0000,0.0000,True,True
5.8762,-0.0103,0.8000,-0.0866,0.00925,1.0000,0.0000,0.0000,True,True
5.8846,-0.0114,0.8000,-0.0963,0.00978,1.0000,0.0000,0.0000,True,True
5.8929,-0.0126,0.8000,-0.1066,0.01029,1.0000,0.0000,0.0000,True,True
5.9012,-0.0139,0.8000,-0.1173,0.01082,1.0000,0.0000,0.0000,True,True
5.9096,-0.0152,0.8000,-0.1286,0.01134,1.0000,0.0000,0.0000,True,True
5.9179,-0.0166,0.8000,-0.1403,0.01186,1.0000,0.0000,0.0000,True,True
5.9262,-0.0181,0.8000,-0.1526,0.01238,1.0000,0.0000,0.0000,True,True
5.9346,-0.0196,0.8000,-0.1654,0.01291,1.0000,0.0000,0.0000,True,True
5.9431,-0.0212,0.8000,-0.1788,0.01342,1.0000,0.0000,0.0000,True,True
5.9513,-0.0228,0.8000,-0.1926,0.01394,1.0000,0.0000,0.0000,True,True
5.9596,-0.0245,0.8000,-0.2070,0.01446,1.0000,0.0000,0.0000,True,True
5.9680,-0.0263,0.8000,-0.2219,0.01498,1.0000,0.0000,0.0000,True,True
5.9763,-0.0281,0.8000,-0.2373,0.01550,1.0000,0.0000,0.0000,True,True
5.9848,-0.0300,0.8000,-0.2532,0.01603,1.0000,0.0000,0.0000,True,True
5.9929,-0.0320,0.8000,-0.2696,0.01654,1.0000,0.0000,0.0000,True,True
6.0013,-0.0340,0.8000,-0.2866,0.01708,1.0000,0.0000,0.0000,True,True
6.0096,-0.0360,0.8000,-0.3040,0.01758,1.0000,0.0000,0.0000,True,True
6.0181,-0.0382,0.8000,-0.3220,0.01811,1.0000,0.0000,0.0000,True,True
6.0263,-0.0404,0.8000,-0.3405,0.01863,1.0000,0.0000,0.0000,True,True
6.0346,-0.0426,0.8000,-0.3595,0.01915,1.0000,0.0000,0.0000,True,True
6.0430,-0.0449,0.8000,-0.3790,0.01967,1.0000,0.0000,0.0000,True,True
6.0514,-0.0473,0.8000,-0.3991,0.02021,1.0000,0.0000,0.0000,True,True
6.0596,-0.0497,0.8000,-0.4197,0.02069,1.0000,0.0000,0.0000,True,True
6.0679,-0.0522,0.8000,-0.4408,0.02124,1.0000,0.0000,0.0000,True,True
6.0763,-0.0548,0.8000,-0.4624,0.02176,1.0000,0.0000,0.0000,True,True
6.0846,-0.0574,0.8000,-0.4845,0.02228,1.0000,0.0000,0.0000,True,True
6.0929,-0.0601,0.8000,-0.5071,0.02280,1.0000,0.0000,0.0000,True,True
6.1013,-0.0628,0.8000,-0.5303,0.02332,1.0000,0.0000,0.0000,True,True
6.1096,-0.0657,0.8000,-0.5539,0.02383,1.0000,0.0000,0.0000,True,True
6.1179,-0.0685,0.8000,-0.5781,0.02436,1.0000,0.0000,0.0000,True,True
6.1263,-0.0714,0.8000,-0.6028,0.02488,1.0000,0.0000,0.0000,True,True
6.1347,-0.0744,0.8000,-0.6281,0.02544,1.0000,0.0000,0.0000,True,True
6.1429,-0.0775,0.8000,-0.6538,0.02589,1.0000,0.0000,0.0000,True,True
6.1513,-0.0806,0.8000,-0.6802,0.02652,1.0000,0.0000,0.0000,True,True
6.1596,-0.0838,0.8000,-0.7069,0.02689,1.0000,0.0000,0.0000,True,True
6.1679,-0.0870,0.8000,-0.7341,0.02748,1.0000,0.0000,0.0000,True,True
6.1762,-0.0903,0.8000,-0.7620,0.02801,1.0000,0.0000,0.0000,True,True
6.1846,-0.0937,0.8000,-0.7903,0.02852,1.0000,0.0000,0.0000,True,True
6.1930,-0.0971,0.8000,-0.8191,0.02905,1.0000,0.0000,0.0000,True,True
6.2012,-0.1006,0.8000,-0.8485,0.02957,1.0000,0.0000,0.0000,True,True
6.2096,-0.1041,0.8000,-0.8784,0.03009,1.0000,0.0000,0.0000,True,True
6.2179,-0.1077,0.8000,-0.9088,0.03061,1.0000,0.0000,0.0000,True,True
6.2262,-0.1114,0.8000,-0.9397,0.03112,1.0000,0.0000,0.0000,True,True
6.2345,-0.1151,0.8000,-0.9711,0.03166,1.0000,0.0000,0.0000,True,True
6.2429,-0.1189,0.8000,-1.0031,0.03217,1.0000,0.0000,0.0000,True,True
6.2512,-0.1227,0.8000,-1.0356,0.03270,1.0000,0.0000,0.0000,True,True
6.2595,-0.1266,0.8000,-1.0685,0.03320,1.0000,0.0000,0.0000,True,True
6.2679,-0.1306,0.8000,-1.1020,0.03374,1.0000,0.0000,0.0000,True,True
6.2762,-0.1346,0.8000,-1.1360,0.03426,1.0000,0.0000,0.0000,True,True
6.2846,-0.1387,0.8000,-1.1706,0.03477,1.0000,0.0000,0.0000,True,True
6.2929,-0.1429,0.8000,-1.2056,0.03530,1.0000,0.0000,0.0000,True,True
6.3012,-0.1471,0.8000,-1.2412,0.03583,1.0000,0.0000,0.0000,True,True
6.3095,-0.1514,0.8000,-1.2773,0.03633,1.0000,0.0000,0.0000,True,True
6.3179,-0.1557,0.8000,-1.3139,0.03687,1.0000,0.0000,0.0000,True,True
6.3262,-0.1601,0.8000,-1.3510,0.03738,1.0000,0.0000,0.0000,True,True
6.3346,-0.1646,0.8000,-1.3887,0.03791,1.0000,0.0000,0.0000,True,True
6.3429,-0.1691,0.8000,-1.4268,0.03841,1.0000,0.0000,0.0000,True,True
6.3512,-0.1737,0.8000,-1.4655,0.03896,1.0000,0.0000,0.0000,True,True
6.3595,-0.1783,0.8000,-1.5047,0.03945,1.0000,0.0000,0.0000,True,True
6.3679,-0.1830,0.8000,-1.5444,0.03999,1.0000,0.0000,0.0000,True,True
6.3762,-0.1878,0.8000,-1.5846,0.04050,1.0000,0.0000,0.0000,True,True
6.3845,-0.1926,0.8000,-1.6254,0.04102,1.0000,0.0000,0.0000,True,True
6.3929,-0.1975,0.8000,-1.6666,0.04155,1.0000,0.0000,0.0000,True,True
6.4012,-0.2025,0.8000,-1.7084,0.04207,1.0000,0.0000,0.0000,True,True
6.4095,-0.2075,0.8000,-1.7507,0.04259,1.0000,0.0000,0.0000,True,True
6.4179,-0.2126,0.8000,-1.7936,0.04318,1.0000,0.0000,0.0000,True,True
6.4262,-0.2177,0.8000,-1.8368,0.04356,1.0000,0.0000,0.0000,True,True
6.4345,-0.2229,0.8000,-1.8807,0.04416,1.0000,0.0000,0.0000,True,True
6.4429,-0.2281,0.8000,-1.9250,0.04467,1.0000,0.0000,0.0000,True,True
6.4513,-0.2335,0.8000,-1.9701,0.04538,1.0000,0.0000,0.0000,True,True
6.4596,-0.2388,0.8000,-2.0148,0.04500,1.0000,0.0000,0.0000,True,True
6.4680,-0.2441,0.8000,-2.0595,0.04501,1.0000,0.0000,0.0000,True,True
6.4763,-0.2494,0.8000,-2.1042,0.04499,1.0000,0.0000,0.0000,True,True
6.4846,-0.2547,0.8000,-2.1488,0.04500,1.0000,0.0000,0.0000,True,True
6.4929,-0.2600,0.8000,-2.1935,0.04501,1.0000,0.0000,0.0000,True,True
6.5013,-0.2653,0.8000,-2.2382,0.04500,1.0000,0.0000,0.0000,True,True
6.5096,-0.2706,0.8000,-2.2829,0.04500,1.0000,0.0000,0.0000,True,True
6.5180,-0.2759,0.8000,-2.3276,0.04501,1.0000,0.0000,0.0000,True,True
6.5263,-0.2812,0.8000,-2.3723,0.04500,1.0000,0.0000,0.0000,True,True
6.5347,-0.2865,0.8000,-2.4170,0.04506,1.0000,0.0000,0.0000,True,True
6.5430,-0.2918,0.8000,-2.4619,0.04517,1.0000,0.0000,0.0000,True,True
6.5513,-0.2971,0.8000,-2.5066,0.04500,1.0000,0.0000,0.0000,True,True
6.5597,-0.3024,0.8000,-2.5513,0.04499,1.0000,0.0000,0.0000,True,True
6.5680,-0.3077,0.8000,-2.5960,0.04502,1.0000,0.0000,0.0000,True,True
6.5763,-0.3130,0.8000,-2.6407,0.04499,1.0000,0.0000,0.0000,True,True
6.5847,-0.3183,0.8000,-2.6854,0.04501,1.0000,0.0000,0.0000,True,True
6.5931,-0.3236,0.8000,-2.7300,0.04500,1.0000,0.0000,0.0000,True,True
6.6014,-0.3288,0.8000,-2.7747,0.04498,1.0000,0.0000,0.0000,True,True
6.6097,-0.3341,0.8000,-2.8194,0.04501,1.0000,0.0000,0.0000,True,True
6.6181,-0.3394,0.8000,-2.8641,0.04500,1.0000,0.0000,0.0000,True,True
6.6264,-0.3447,0.8000,-2.9088,0.04500,1.0000,0.0000,0.0000,True,True
6.6349,-0.3501,0.8000,-2.9536,0.04514,1.0000,0.0000,0.0000,True,True
6.6431,-0.3553,0.8000,-2.9983,0.04500,1.0000,0.0000,0.0000,True,True
6.6515,-0.3606,0.8000,-3.0430,0.04500,1.0000,0.0000,0.0000,True,True
6.6597,-0.3659,0.8000,-3.0877,0.04499,1.0000,0.0000,0.0000,True,True
6.6681,-0.3712,0.8000,-3.1322,0.04487,1.0000,0.0000,0.0000,True,True
6.6764,-0.3764,0.8000,-3.1761,0.04421,1.0000,0.0000,0.0000,True,True
6.6847,-0.3816,0.8000,-3.2197,0.04384,1.0000,0.0000,0.0000,True,True
6.6931,-0.3867,0.8000,-3.2626,0.04323,1.0000,0.0000,0.0000,True,True
6.7014,-0.3917,0.8000,-3.3050,0.04271,1.0000,0.0000,0.0000,True,True
6.7098,-0.3967,0.8000,-3.3469,0.04219,1.0000,0.0000,0.0000,True,True
6.7181,-0.4016,0.8000,-3.3883,0.04167,1.0000,0.0000,0.0000,True,True
6.7264,-0.4064,0.8000,-3.4291,0.04115,1.0000,0.0000,0.0000,True,True
6.7347,-0.4112,0.8000,-3.4695,0.04064,1.0000,0.0000,0.0000,True,True
6.7431,-0.4159,0.8000,-3.5093,0.04010,1.0000,0.0000,0.0000,True,True
6.7514,-0.4206,0.8000,-3.5486,0.03960,1.0000,0.0000,0.0000,True,True
6.7597,-0.4252,0.8000,-3.5874,0.03904,1.0000,0.0000,0.0000,True,True
6.7681,-0.4297,0.8000,-3.6258,0.03867,1.0000,0.0000,0.0000,True,True
6.7764,-0.4342,0.8000,-3.6636,0.03801,1.0000,0.0000,0.0000,True,True
6.7847,-0.4386,0.8000,-3.7008,0.03750,1.0000,0.0000,0.0000,True,True
6.7931,-0.4430,0.8000,-3.7375,0.03698,1.0000,0.0000,0.0000,True,True
6.8014,-0.4472,0.8000,-3.7737,0.03646,1.0000,0.0000,0.0000,True,True
6.8097,-0.4515,0.8000,-3.8094,0.03593,1.0000,0.0000,0.0000,True,True
6.8182,-0.4556,0.8000,-3.8446,0.03542,1.0000,0.0000,0.0000,True,True
6.8264,-0.4598,0.8000,-3.8792,0.03490,1.0000,0.0000,0.0000,True,True
6.8348,-0.4638,0.8000,-3.9134,0.03439,1.0000,0.0000,0.0000,True,True
6.8431,-0.4678,0.8000,-3.9470,0.03385,1.0000,0.0000,0.0000,True,True
6.8515,-0.4717,0.8000,-3.9801,0.03333,1.0000,0.0000,0.0000,True,True
6.8597,-0.4756,0.8000,-4.0127,0.03281,1.0000,0.0000,0.0000,True,True
6.8681,-0.4794,0.8000,-4.0448,0.03231,1.0000,0.0000,0.0000,True,True
6.8766,-0.4831,0.8000,-4.0763,0.03177,1.0000,0.0000,0.0000,True,True
6.8848,-0.4868,0.8000,-4.1074,0.03125,1.0000,0.0000,0.0000,True,True
6.8931,-0.4904,0.8000,-4.1379,0.03073,1.0000,0.0000,0.0000,True,True
6.9021,-0.4940,0.8000,-4.1679,0.03027,1.0000,0.0000,0.0000,True,True
6.9098,-0.4975,0.8000,-4.1974,0.02964,1.0000,0.0000,0.0000,True,True
6.9183,-0.5009,0.8000,-4.2263,0.02917,1.0000,0.0000,0.0000,True,True
6.9264,-0.5043,0.8000,-4.2548,0.02863,1.0000,0.0000,0.0000,True,True
6.9374,-0.5085,0.8000,-4.2903,0.03576,1.0000,0.0000,0.0000,True,True
6.9432,-0.5108,0.8000,-4.3101,0.01995,1.0000,0.0000,0.0000,True,True
6.9515,-0.5140,0.8000,-4.3370,0.02710,1.0000,0.0000,0.0000,True,True
6.9598,-0.5171,0.8000,-4.3634,0.02657,1.0000,0.0000,0.0000,True,True
6.9682,-0.5202,0.8000,-4.3892,0.02605,1.0000,0.0000,0.0000,True,True
6.9765,-0.5232,0.8000,-4.4146,0.02553,1.0000,0.0000,0.0000,True,True
6.9848,-0.5261,0.8000,-4.4394,0.02501,1.0000,0.0000,0.0000,True,True
6.9932,-0.5290,0.8000,-4.4637,0.02448,1.0000,0.0000,0.0000,True,True
7.0016,-0.5318,0.8000,-4.4875,0.02398,1.0000,0.0000,0.0000,True,True
7.0098,-0.5346,0.8000,-4.5108,0.02342,1.0000,0.0000,0.0000,True,True
7.0182,-0.5373,0.8000,-4.5336,0.02293,1.0000,0.0000,0.0000,True,True
7.0266,-0.5399,0.8000,-4.5558,0.02240,1.0000,0.0000,0.0000,True,True
7.0349,-0.5425,0.8000,-4.5776,0.02189,1.0000,0.0000,0.0000,True,True
7.0431,-0.5450,0.8000,-4.5988,0.02135,1.0000,0.0000,0.0000,True,True
7.0515,-0.5475,0.8000,-4.6195,0.02084,1.0000,0.0000,0.0000,True,True
7.0598,-0.5499,0.8000,-4.6396,0.02031,1.0000,0.0000,0.0000,True,True
7.0682,-0.5522,0.8000,-4.6593,0.01980,1.0000,0.0000,0.0000,True,True
7.0765,-0.5545,0.8000,-4.6784,0.01927,1.0000,0.0000,0.0000,True,True
7.0848,-0.5567,0.8000,-4.6971,0.01876,1.0000,0.0000,0.0000,True,True
7.0932,-0.5588,0.8000,-4.7152,0.01824,1.0000,0.0000,0.0000,True,True
7.1015,-0.5609,0.8000,-4.7328,0.01771,1.0000,0.0000,0.0000,True,True
7.1098,-0.5629,0.8000,-4.7498,0.01719,1.0000,0.0000,0.0000,True,True
7.1183,-0.5649,0.8000,-4.7664,0.01667,1.0000,0.0000,0.0000,True,True
7.1265,-0.5668,0.8000,-4.7824,0.01615,1.0000,0.0000,0.0000,True,True
7.1348,-0.5686,0.8000,-4.7979,0.01563,1.0000,0.0000,0.0000,True,True
7.1431,-0.5704,0.8000,-4.8129,0.01511,1.0000,0.0000,0.0000,True,True
7.1514,-0.5721,0.8000,-4.8274,0.01461,1.0000,0.0000,0.0000,True,True
7.1598,-0.5738,0.8000,-4.8414,0.01405,1.0000,0.0000,0.0000,True,True
7.1682,-0.5754,0.8000,-4.8548,0.01355,1.0000,0.0000,0.0000,True,True
7.1764,-0.5769,0.8000,-4.8678,0.01302,1.0000,0.0000,0.0000,True,True
7.1848,-0.5784,0.8000,-4.8802,0.01251,1.0000,0.0000,0.0000,True,True
7.1931,-0.5798,0.8000,-4.8921,0.01198,1.0000,0.0000,0.0000,True,True
7.2015,-0.5811,0.8000,-4.9035,0.01146,1.0000,0.0000,0.0000,True,True
7.2098,-0.5824,0.8000,-4.9143,0.01094,1.0000,0.0000,0.0000,True,True
7.2182,-0.5837,0.8000,-4.9247,0.01042,1.0000,0.0000,0.0000,True,True
7.2264,-0.5848,0.8000,-4.9345,0.00990,1.0000,0.0000,0.0000,True,True
7.2348,-0.5859,0.8000,-4.9438,0.00938,1.0000,0.0000,0.0000,True,True
7.2431,-0.5870,0.8000,-4.9526,0.00886,1.0000,0.0000,0.0000,True,True
7.2514,-0.5880,0.8000,-4.9609,0.00834,1.0000,0.0000,0.0000,True,True
7.2598,-0.5889,0.8000,-4.9688,0.00794,1.0000,0.0000,0.0000,True,True
7.2683,-0.5898,0.8000,-4.9764,0.00762,1.0000,0.0000,0.0000,True,True
7.2764,-0.5898,0.8000,-4.9764,0.00000,1.0000,0.0000,0.0000,True,True
7.2847,-0.5899,0.8000,-4.9769,0.00052,1.0000,0.0000,0.0000,True,True
7.2931,-0.5902,0.8000,-4.9779,0.00104,1.0000,0.0000,0.0000,True,True
7.3015,-0.5907,0.8000,-4.9794,0.00156,1.0000,0.0000,0.0000,True,True
7.3097,-0.5913,0.8000,-4.9814,0.00208,1.0000,0.0000,0.0000,True,True
7.3182,-0.5920,0.8000,-4.9839,0.00261,1.0000,0.0000,0.0000,True,True
7.3264,-0.5929,0.8000,-4.9869,0.00312,1.0000,0.0000,0.0000,True,True
7.3348,-0.5939,0.8000,-4.9903,0.00365,1.0000,0.0000,0.0000,True,True
7.3431,-0.5951,0.8000,-4.9943,0.00417,1.0000,0.0000,0.0000,True,True
7.3514,-0.5964,0.8000,-4.9988,0.00469,1.0000,0.0000,0.0000,True,True
7.3597,-0.5979,0.8000,-5.0038,0.00521,1.0000,0.0000,0.0000,True,True
7.3682,-0.5995,0.8000,-5.0093,0.00574,1.0000,0.0000,0.0000,True,True
7.3764,-0.6013,0.8000,-5.0153,0.00624,1.0000,0.0000,0.0000,True,True
7.3847,-0.6032,0.8000,-5.0218,0.00677,1.0000,0.0000,0.0000,True,True
7.3931,-0.6053,0.8000,-5.0288,0.00729,1.0000,0.0000,0.0000,True,True
7.4014,-0.6075,0.8000,-5.0363,0.00781,1.0000,0.0000,0.0000,True,True
7.4097,-0.6099,0.8000,-5.0443,0.00833,1.0000,0.0000,0.0000,True,True
7.4181,-0.6124,0.8000,-5.0528,0.00886,1.0000,0.0000,0.0000,True,True
7.4265,-0.6150,0.8000,-5.0618,0.00938,1.0000,0.0000,0.0000,True,True
7.4348,-0.6178,0.8000,-5.0713,0.00990,1.0000,0.0000,0.0000,True,True
7.4431,-0.6208,0.8000,-5.0813,0.01042,1.0000,0.0000,0.0000,True,True
7.4515,-0.6239,0.8000,-5.0918,0.01095,1.0000,0.0000,0.0000,True,True
7.4598,-0.6271,0.8000,-5.1028,0.01145,1.0000,0.0000,0.0000,True,True
7.4681,-0.6305,0.8000,-5.1142,0.01198,1.0000,0.0000,0.0000,True,True
7.4764,-0.6341,0.8000,-5.1262,0.01250,1.0000,0.0000,0.0000,True,True
7.4848,-0.6378,0.8000,-5.1387,0.01303,1.0000,0.0000,0.0000,True,True
7.4931,-0.6416,0.8000,-5.1517,0.01354,1.0000,0.0000,0.0000,True,True
7.5014,-0.6456,0.8000,-5.1652,0.01408,1.0000,0.0000,0.0000,True,True
7.5097,-0.6497,0.8000,-5.1792,0.01457,1.0000,0.0000,0.0000,True,True
7.5183,-0.6541,0.8000,-5.1939,0.01535,1.0000,0.0000,0.0000,True,True
7.5265,-0.6585,0.8000,-5.2089,0.01563,1.0000,0.0000,0.0000,True,True
7.5349,-0.6631,0.8000,-5.2244,0.01616,1.0000,0.0000,0.0000,True,True
7.5432,-0.6678,0.8000,-5.2404,0.01668,1.0000,0.0000,0.0000,True,True
7.5516,-0.6727,0.8000,-5.2569,0.01722,1.0000,0.0000,0.0000,True,True
7.5599,-0.6777,0.8000,-5.2739,0.01770,1.0000,0.0000,0.0000,True,True
7.5684,-0.6829,0.8000,-5.2915,0.01838,1.0000,0.0000,0.0000,True,True
7.5766,-0.6882,0.8000,-5.3095,0.01873,1.0000,0.0000,0.0000,True,True
7.5849,-0.6937,0.8000,-5.3280,0.01929,1.0000,0.0000,0.0000,True,True
7.5934,-0.6993,0.8000,-5.3469,0.01980,1.0000,0.0000,0.0000,True,True
7.6017,-0.7050,0.8000,-5.3664,0.02033,1.0000,0.0000,0.0000,True,True
7.6100,-0.7109,0.8000,-5.3864,0.02085,1.0000,0.0000,0.0000,True,True
7.6184,-0.7170,0.8000,-5.4069,0.02137,1.0000,0.0000,0.0000,True,True
7.6267,-0.7232,0.8000,-5.4279,0.02189,1.0000,0.0000,0.0000,True,True
7.6350,-0.7296,0.8000,-5.4494,0.02241,1.0000,0.0000,0.0000,True,True
7.6433,-0.7360,0.8000,-5.4714,0.02293,1.0000,0.0000,0.0000,True,True
7.6517,-0.7427,0.8000,-5.4939,0.02345,1.0000,0.0000,0.0000,True,True
7.6602,-0.7495,0.8000,-5.5169,0.02398,1.0000,0.0000,0.0000,True,True
7.6683,-0.7564,0.8000,-5.5404,0.02450,1.0000,0.0000,0.0000,True,True
7.6767,-0.7635,0.8000,-5.5644,0.02501,1.0000,0.0000,0.0000,True,True
7.6850,-0.7708,0.8000,-5.5889,0.02554,1.0000,0.0000,0.0000,True,True
7.6933,-0.7781,0.8000,-5.6138,0.02605,1.0000,0.0000,0.0000,True,True
7.7016,-0.7857,0.8000,-5.6393,0.02659,1.0000,0.0000,0.0000,True,True
7.7100,-0.7933,0.8000,-5.6653,0.02709,1.0000,0.0000,0.0000,True,True
7.7184,-0.8012,0.8000,-5.6918,0.02763,1.0000,0.0000,0.0000,True,True
7.7266,-0.8091,0.8000,-5.7188,0.02813,1.0000,0.0000,0.0000,True,True
7.7350,-0.8173,0.8000,-5.7463,0.02867,1.0000,0.0000,0.0000,True,True
7.7433,-0.8255,0.8000,-5.7743,0.02918,1.0000,0.0000,0.0000,True,True
7.7518,-0.8341,0.8000,-5.8031,0.03008,1.0000,0.0000,0.0000,True,True
7.7601,-0.8426,0.8000,-5.8321,0.03022,1.0000,0.0000,0.0000,True,True
7.7685,-0.8513,0.8000,-5.8616,0.03077,1.0000,0.0000,0.0000,True,True
7.7768,-0.8602,0.8000,-5.8916,0.03126,1.0000,0.0000,0.0000,True,True
7.7851,-0.8692,0.8000,-5.9221,0.03180,1.0000,0.0000,0.0000,True,True
7.7934,-0.8784,0.8000,-5.9531,0.03230,1.0000,0.0000,0.0000,True,True
7.8018,-0.8877,0.8000,-5.9846,0.03284,1.0000,0.0000,0.0000,True,True
7.8101,-0.8971,0.8000,-6.0166,0.03335,1.0000,0.0000,0.0000,True,True
7.8184,-0.9067,0.8000,-6.0490,0.03388,1.0000,0.0000,0.0000,True,True
7.8267,-0.9165,0.8000,-6.0820,0.03439,1.0000,0.0000,0.0000,True,True
7.8352,-0.9264,0.8000,-6.1155,0.03492,1.0000,0.0000,0.0000,True,True
7.8434,-0.9364,0.8000,-6.1495,0.03543,1.0000,0.0000,0.0000,True,True
7.8518,-0.9466,0.8000,-6.1840,0.03596,1.0000,0.0000,0.0000,True,True
7.8601,-0.9569,0.8000,-6.2190,0.03647,1.0000,0.0000,0.0000,True,True
7.8685,-0.9674,0.8000,-6.2545,0.03702,1.0000,0.0000,0.0000,True,True
7.8769,-0.9780,0.8000,-6.2904,0.03751,1.0000,0.0000,0.0000,True,True
7.8851,-0.9888,0.8000,-6.3269,0.03805,1.0000,0.0000,0.0000,True,True
7.8934,-0.9998,0.8000,-6.3639,0.03856,1.0000,0.0000,0.0000,True,True
7.9019,-1.0108,0.8000,-6.4014,0.03909,1.0000,0.0000,0.0000,True,True
7.9101,-1.0220,0.8000,-6.4394,0.03959,1.0000,0.0000,0.0000,True,True
7.9185,-1.0334,0.8000,-6.4779,0.04013,1.0000,0.0000,0.0000,True,True
7.9268,-1.0449,0.8000,-6.5168,0.04064,1.0000,0.0000,0.0000,True,True
7.9352,-1.0566,0.8000,-6.5564,0.04123,1.0000,0.0000,0.0000,True,True
7.9435,-1.0684,0.8000,-6.5963,0.04163,1.0000,0.0000,0.0000,True,True
7.9518,-1.0804,0.8000,-6.6368,0.04222,1.0000,0.0000,0.0000,True,True
7.9601,-1.0925,0.8000,-6.6778,0.04272,1.0000,0.0000,0.0000,True,True
7.9685,-1.1047,0.8000,-6.7192,0.04324,1.0000,0.0000,0.0000,True,True
7.9768,-1.1171,0.8000,-6.7612,0.04377,1.0000,0.0000,0.0000,True,True
7.9851,-1.1297,0.8000,-6.8037,0.04430,1.0000,0.0000,0.0000,True,True
7.9935,-1.1424,0.8000,-6.8467,0.04480,1.0000,0.0000,0.0000,True,True
8.0019,-1.1551,0.8000,-6.8898,0.04502,1.0000,0.0000,0.0000,True,True
8.0101,-1.1679,0.8000,-6.9330,0.04499,1.0000,0.0000,0.0000,True,True
8.0185,-1.1806,0.8000,-6.9761,0.04502,1.0000,0.0000,0.0000,True,True
8.0267,-1.1934,0.8000,-7.0193,0.04499,1.0000,0.0000,0.0000,True,True
8.0351,-1.2061,0.8000,-7.0625,0.04502,1.0000,0.0000,0.0000,True,True
8.0435,-1.2189,0.8000,-7.1056,0.04498,1.0000,0.0000,0.0000,True,True
8.0518,-1.2317,0.8000,-7.1488,0.04501,1.0000,0.0000,0.0000,True,True
8.0602,-1.2444,0.8000,-7.1919,0.04500,1.0000,0.0000,0.0000,True,True
8.0685,-1.2572,0.8000,-7.2351,0.04501,1.0000,0.0000,0.0000,True,True
8.0768,-1.2699,0.8000,-7.2782,0.04499,1.0000,0.0000,0.0000,True,True
8.0852,-1.2827,0.8000,-7.3214,0.04501,1.0000,0.0000,0.0000,True,True
8.0935,-1.2954,0.8000,-7.3646,0.04500,1.0000,0.0000,0.0000,True,True
8.1018,-1.3082,0.8000,-7.4077,0.04500,1.0000,0.0000,0.0000,True,True
8.1101,-1.3209,0.8000,-7.4509,0.04499,1.0000,0.0000,0.0000,True,True
8.1187,-1.3337,0.8000,-7.4940,0.04501,1.0000,0.0000,0.0000,True,True
8.1268,-1.3464,0.8000,-7.5372,0.04501,1.0000,0.0000,0.0000,True,True
8.1352,-1.3592,0.8000,-7.5803,0.04499,1.0000,0.0000,0.0000,True,True
8.1435,-1.3719,0.8000,-7.6235,0.04501,1.0000,0.0000,0.0000,True,True
8.1518,-1.3847,0.8000,-7.6667,0.04502,1.0000,0.0000,0.0000,True,True
8.1601,-1.3974,0.8000,-7.7098,0.04499,1.0000,0.0000,0.0000,True,True
8.1685,-1.4102,0.8000,-7.7530,0.04500,1.0000,0.0000,0.0000,True,True
8.1768,-1.4229,0.8000,-7.7961,0.04499,1.0000,0.0000,0.0000,True,True
8.1851,-1.4357,0.8000,-7.8393,0.04500,1.0000,0.0000,0.0000,True,True
8.1934,-1.4484,0.8000,-7.8824,0.04500,1.0000,0.0000,0.0000,True,True
8.2018,-1.4612,0.8000,-7.9256,0.04503,1.0000,0.0000,0.0000,True,True
8.2101,-1.4739,0.8000,-7.9688,0.04498,1.0000,0.0000,0.0000,True,True
8.2184,-1.4867,0.8000,-8.0119,0.04502,1.0000,0.0000,0.0000,True,True
8.2267,-1.4994,0.8000,-8.0551,0.04498,1.0000,0.0000,0.0000,True,True
8.2351,-1.5122,0.8000,-8.0982,0.04501,1.0000,0.0000,0.0000,True,True
8.2434,-1.5249,0.8000,-8.1414,0.04500,1.0000,0.0000,0.0000,True,True
8.2517,-1.5377,0.8000,-8.1845,0.04497,1.0000,0.0000,0.0000,True,True
8.2601,-1.5503,0.8000,-8.2272,0.04453,1.0000,0.0000,0.0000,True,True
