time,x,y,z,step,clearWeight,rainWeight,snowWeight,support,bodyClear
5.7227,-0.0002,0.8000,-0.0013,0.00130,1.0000,0.0000,0.0000,True,True
5.7304,-0.0003,0.8000,-0.0026,0.00135,1.0000,0.0000,0.0000,True,True
5.7386,-0.0005,0.8000,-0.0045,0.00186,1.0000,0.0000,0.0000,True,True
5.7480,-0.0009,0.8000,-0.0072,0.00275,1.0000,0.0000,0.0000,True,True
5.7552,-0.0012,0.8000,-0.0097,0.00255,1.0000,0.0000,0.0000,True,True
5.7636,-0.0016,0.8000,-0.0132,0.00343,1.0000,0.0000,0.0000,True,True
5.7720,-0.0020,0.8000,-0.0171,0.00395,1.0000,0.0000,0.0000,True,True
5.7802,-0.0025,0.8000,-0.0215,0.00447,1.0000,0.0000,0.0000,True,True
5.7886,-0.0031,0.8000,-0.0265,0.00499,1.0000,0.0000,0.0000,True,True
5.7970,-0.0038,0.8000,-0.0319,0.00551,1.0000,0.0000,0.0000,True,True
5.8053,-0.0045,0.8000,-0.0379,0.00603,1.0000,0.0000,0.0000,True,True
5.8136,-0.0053,0.8000,-0.0444,0.00655,1.0000,0.0000,0.0000,True,True
5.8219,-0.0061,0.8000,-0.0515,0.00708,1.0000,0.0000,0.0000,True,True
5.8303,-0.0070,0.8000,-0.0590,0.00760,1.0000,0.0000,0.0000,True,True
5.8386,-0.0079,0.8000,-0.0671,0.00812,1.0000,0.0000,0.0000,True,True
5.8469,-0.0090,0.8000,-0.0756,0.00864,1.0000,0.0000,0.0000,True,True
5.8553,-0.0100,0.8000,-0.0847,0.00916,1.0000,0.0000,0.0000,True,True
5.8636,-0.0112,0.8000,-0.0944,0.00968,1.0000,0.0000,0.0000,True,True
5.8720,-0.0124,0.8000,-0.1045,0.01020,1.0000,0.0000,0.0000,True,True
5.8802,-0.0136,0.8000,-0.1151,0.01072,1.0000,0.0000,0.0000,True,True
5.8886,-0.0150,0.8000,-0.1263,0.01124,1.0000,0.0000,0.0000,True,True
5.8969,-0.0164,0.8000,-0.1380,0.01176,1.0000,0.0000,0.0000,True,True
5.9053,-0.0178,0.8000,-0.1502,0.01229,1.0000,0.0000,0.0000,True,True
5.9136,-0.0193,0.8000,-0.1629,0.01280,1.0000,0.0000,0.0000,True,True
5.9219,-0.0209,0.8000,-0.1761,0.01333,1.0000,0.0000,0.0000,True,True
5.9302,-0.0225,0.8000,-0.1899,0.01384,1.0000,0.0000,0.0000,True,True
5.9387,-0.0242,0.8000,-0.2043,0.01450,1.0000,0.0000,0.0000,True,True
5.9471,-0.0260,0.8000,-0.2191,0.01490,1.0000,0.0000,0.0000,True,True
5.9556,-0.0278,0.8000,-0.2344,0.01540,1.0000,0.0000,0.0000,True,True
5.9637,-0.0297,0.8000,-0.2502,0.01596,1.0000,0.0000,0.0000,True,True
5.9721,-0.0316,0.8000,-0.2665,0.01643,1.0000,0.0000,0.0000,True,True
5.9803,-0.0336,0.8000,-0.2834,0.01698,1.0000,0.0000,0.0000,True,True
5.9886,-0.0356,0.8000,-0.3008,0.01749,1.0000,0.0000,0.0000,True,True
5.9971,-0.0378,0.8000,-0.3186,0.01802,1.0000,0.0000,0.0000,True,True
6.0053,-0.0399,0.8000,-0.3371,0.01853,1.0000,0.0000,0.0000,True,True
6.0137,-0.0422,0.8000,-0.3560,0.01906,1.0000,0.0000,0.0000,True,True
6.0220,-0.0445,0.8000,-0.3754,0.01959,1.0000,0.0000,0.0000,True,True
6.0304,-0.0469,0.8000,-0.3954,0.02010,1.0000,0.0000,0.0000,True,True
6.0388,-0.0493,0.8000,-0.4159,0.02062,1.0000,0.0000,0.0000,True,True
6.0470,-0.0518,0.8000,-0.4369,0.02114,1.0000,0.0000,0.0000,True,True
6.0554,-0.0543,0.8000,-0.4584,0.02167,1.0000,0.0000,0.0000,True,True
6.0637,-0.0569,0.8000,-0.4804,0.02218,1.0000,0.0000,0.0000,True,True
6.0721,-0.0596,0.8000,-0.5029,0.02270,1.0000,0.0000,0.0000,True,True
6.0804,-0.0623,0.8000,-0.5260,0.02323,1.0000,0.0000,0.0000,True,True
6.0888,-0.0651,0.8000,-0.5496,0.02374,1.0000,0.0000,0.0000,True,True
6.0971,-0.0680,0.8000,-0.5737,0.02427,1.0000,0.0000,0.0000,True,True
6.1054,-0.0709,0.8000,-0.5983,0.02479,1.0000,0.0000,0.0000,True,True
6.1137,-0.0739,0.8000,-0.6234,0.02530,1.0000,0.0000,0.0000,True,True
6.1221,-0.0769,0.8000,-0.6491,0.02584,1.0000,0.0000,0.0000,True,True
6.1304,-0.0800,0.8000,-0.6753,0.02635,1.0000,0.0000,0.0000,True,True
6.1387,-0.0832,0.8000,-0.7020,0.02687,1.0000,0.0000,0.0000,True,True
6.1471,-0.0864,0.8000,-0.7292,0.02744,1.0000,0.0000,0.0000,True,True
6.1554,-0.0897,0.8000,-0.7569,0.02786,1.0000,0.0000,0.0000,True,True
6.1637,-0.0931,0.8000,-0.7851,0.02845,1.0000,0.0000,0.0000,True,True
6.1721,-0.0965,0.8000,-0.8139,0.02895,1.0000,0.0000,0.0000,True,True
6.1804,-0.0999,0.8000,-0.8432,0.02949,1.0000,0.0000,0.0000,True,True
6.1887,-0.1035,0.8000,-0.8729,0.02999,1.0000,0.0000,0.0000,True,True
6.1972,-0.1071,0.8000,-0.9032,0.03053,1.0000,0.0000,0.0000,True,True
6.2054,-0.1107,0.8000,-0.9341,0.03106,1.0000,0.0000,0.0000,True,True
6.2138,-0.1144,0.8000,-0.9654,0.03154,1.0000,0.0000,0.0000,True,True
6.2221,-0.1182,0.8000,-0.9973,0.03209,1.0000,0.0000,0.0000,True,True
6.2303,-0.1220,0.8000,-1.0296,0.03258,1.0000,0.0000,0.0000,True,True
6.2388,-0.1259,0.8000,-1.0625,0.03314,1.0000,0.0000,0.0000,True,True
6.2470,-0.1299,0.8000,-1.0959,0.03364,1.0000,0.0000,0.0000,True,True
6.2554,-0.1339,0.8000,-1.1299,0.03417,1.0000,0.0000,0.0000,True,True
6.2637,-0.1380,0.8000,-1.1643,0.03469,1.0000,0.0000,0.0000,True,True
6.2720,-0.1421,0.8000,-1.1993,0.03520,1.0000,0.0000,0.0000,True,True
6.2803,-0.1463,0.8000,-1.2348,0.03573,1.0000,0.0000,0.0000,True,True
6.2887,-0.1506,0.8000,-1.2708,0.03624,1.0000,0.0000,0.0000,True,True
6.2970,-0.1549,0.8000,-1.3073,0.03677,1.0000,0.0000,0.0000,True,True
6.3055,-0.1593,0.8000,-1.3443,0.03729,1.0000,0.0000,0.0000,True,True
6.3137,-0.1638,0.8000,-1.3818,0.03781,1.0000,0.0000,0.0000,True,True
6.3221,-0.1683,0.8000,-1.4199,0.03834,1.0000,0.0000,0.0000,True,True
6.3304,-0.1729,0.8000,-1.4585,0.03884,1.0000,0.0000,0.0000,True,True
6.3388,-0.1775,0.8000,-1.4976,0.03939,1.0000,0.0000,0.0000,True,True
6.3470,-0.1822,0.8000,-1.5372,0.03989,1.0000,0.0000,0.0000,True,True
6.3554,-0.1869,0.8000,-1.5773,0.04041,1.0000,0.0000,0.0000,True,True
6.3638,-0.1918,0.8000,-1.6180,0.04095,1.0000,0.0000,0.0000,True,True
6.3720,-0.1966,0.8000,-1.6592,0.04144,1.0000,0.0000,0.0000,True,True
6.3804,-0.2016,0.8000,-1.7009,0.04199,1.0000,0.0000,0.0000,True,True
6.3888,-0.2067,0.8000,-1.7438,0.04324,1.0000,0.0000,0.0000,True,True
6.3972,-0.2117,0.8000,-1.7865,0.04302,1.0000,0.0000,0.0000,True,True
6.4055,-0.2169,0.8000,-1.8298,0.04356,1.0000,0.0000,0.0000,True,True
6.4138,-0.2221,0.8000,-1.8735,0.04407,1.0000,0.0000,0.0000,True,True
6.4222,-0.2273,0.8000,-1.9178,0.04459,1.0000,0.0000,0.0000,True,True
6.4305,-0.2326,0.8000,-1.9625,0.04500,1.0000,0.0000,0.0000,True,True
6.4390,-0.2379,0.8000,-2.0072,0.04501,1.0000,0.0000,0.0000,True,True
6.4472,-0.2432,0.8000,-2.0519,0.04501,1.0000,0.0000,0.0000,True,True
6.4555,-0.2485,0.8000,-2.0966,0.04499,1.0000,0.0000,0.0000,True,True
6.4638,-0.2538,0.8000,-2.1413,0.04500,1.0000,0.0000,0.0000,True,True
6.4722,-0.2591,0.8000,-2.1860,0.04501,1.0000,0.0000,0.0000,True,True
6.4805,-0.2644,0.8000,-2.2307,0.04499,1.0000,0.0000,0.0000,True,True
6.4888,-0.2697,0.8000,-2.2753,0.04500,1.0000,0.0000,0.0000,True,True
6.4972,-0.2750,0.8000,-2.3200,0.04501,1.0000,0.0000,0.0000,True,True
6.5055,-0.2803,0.8000,-2.3647,0.04500,1.0000,0.0000,0.0000,True,True
6.5138,-0.2856,0.8000,-2.4094,0.04499,1.0000,0.0000,0.0000,True,True
6.5222,-0.2909,0.8000,-2.4541,0.04503,1.0000,0.0000,0.0000,True,True
6.5305,-0.2962,0.8000,-2.4988,0.04497,1.0000,0.0000,0.0000,True,True
6.5388,-0.3015,0.8000,-2.5435,0.04502,1.0000,0.0000,0.0000,True,True
6.5472,-0.3067,0.8000,-2.5882,0.04499,1.0000,0.0000,0.0000,True,True
6.5556,-0.3121,0.8000,-2.6329,0.04505,1.0000,0.0000,0.0000,True,True
6.5639,-0.3173,0.8000,-2.6775,0.04495,1.0000,0.0000,0.0000,True,True
6.5722,-0.3226,0.8000,-2.7223,0.04507,1.0000,0.0000,0.0000,True,True
6.5805,-0.3279,0.8000,-2.7669,0.04494,1.0000,0.0000,0.0000,True,True
6.5889,-0.3332,0.8000,-2.8116,0.04499,1.0000,0.0000,0.0000,True,True
6.5972,-0.3385,0.8000,-2.8563,0.04501,1.0000,0.0000,0.0000,True,True
6.6055,-0.3438,0.8000,-2.9010,0.04502,1.0000,0.0000,0.0000,True,True
6.6139,-0.3491,0.8000,-2.9457,0.04500,1.0000,0.0000,0.0000,True,True
6.6222,-0.3544,0.8000,-2.9904,0.04500,1.0000,0.0000,0.0000,True,True
6.6305,-0.3597,0.8000,-3.0351,0.04499,1.0000,0.0000,0.0000,True,True
6.6390,-0.3651,0.8000,-3.0806,0.04590,1.0000,0.0000,0.0000,True,True
6.6474,-0.3704,0.8000,-3.1252,0.04487,1.0000,0.0000,0.0000,True,True
6.6558,-0.3756,0.8000,-3.1692,0.04436,1.0000,0.0000,0.0000,True,True
6.6640,-0.3808,0.8000,-3.2128,0.04383,1.0000,0.0000,0.0000,True,True
6.6724,-0.3859,0.8000,-3.2558,0.04332,1.0000,0.0000,0.0000,True,True
6.6807,-0.3909,0.8000,-3.2983,0.04280,1.0000,0.0000,0.0000,True,True
6.6892,-0.3959,0.8000,-3.3403,0.04225,1.0000,0.0000,0.0000,True,True
6.6974,-0.4008,0.8000,-3.3817,0.04177,1.0000,0.0000,0.0000,True,True
6.7058,-0.4057,0.8000,-3.4227,0.04122,1.0000,0.0000,0.0000,True,True
6.7141,-0.4104,0.8000,-3.4631,0.04072,1.0000,0.0000,0.0000,True,True
6.7224,-0.4152,0.8000,-3.5030,0.04017,1.0000,0.0000,0.0000,True,True
6.7307,-0.4198,0.8000,-3.5424,0.03968,1.0000,0.0000,0.0000,True,True
6.7390,-0.4245,0.8000,-3.5813,0.03915,1.0000,0.0000,0.0000,True,True
6.7474,-0.4290,0.8000,-3.6196,0.03862,1.0000,0.0000,0.0000,True,True
6.7558,-0.4335,0.8000,-3.6575,0.03815,1.0000,0.0000,0.0000,True,True
6.7641,-0.4379,0.8000,-3.6948,0.03756,1.0000,0.0000,0.0000,True,True
6.7724,-0.4423,0.8000,-3.7316,0.03706,1.0000,0.0000,0.0000,True,True
6.7807,-0.4466,0.8000,-3.7679,0.03654,1.0000,0.0000,0.0000,True,True
6.7890,-0.4508,0.8000,-3.8037,0.03602,1.0000,0.0000,0.0000,True,True
6.7974,-0.4550,0.8000,-3.8389,0.03551,1.0000,0.0000,0.0000,True,True
6.8057,-0.4591,0.8000,-3.8737,0.03498,1.0000,0.0000,0.0000,True,True
6.8140,-0.4632,0.8000,-3.9079,0.03446,1.0000,0.0000,0.0000,True,True
6.8225,-0.4672,0.8000,-3.9416,0.03399,1.0000,0.0000,0.0000,True,True
6.8307,-0.4711,0.8000,-3.9748,0.03342,1.0000,0.0000,0.0000,True,True
6.8391,-0.4750,0.8000,-4.0074,0.03285,1.0000,0.0000,0.0000,True,True
6.8474,-0.4788,0.8000,-4.0396,0.03237,1.0000,0.0000,0.0000,True,True
6.8557,-0.4825,0.8000,-4.0712,0.03186,1.0000,0.0000,0.0000,True,True
6.8641,-0.4862,0.8000,-4.1024,0.03135,1.0000,0.0000,0.0000,True,True
6.8723,-0.4898,0.8000,-4.1329,0.03079,1.0000,0.0000,0.0000,True,True
6.8806,-0.4934,0.8000,-4.1630,0.03029,1.0000,0.0000,0.0000,True,True
6.8925,-0.4983,0.8000,-4.2046,0.04187,1.0000,0.0000,0.0000,True,True
6.8982,-0.5007,0.8000,-4.2248,0.02031,1.0000,0.0000,0.0000,True,True
6.9057,-0.5038,0.8000,-4.2504,0.02579,1.0000,0.0000,0.0000,True,True
6.9141,-0.5071,0.8000,-4.2785,0.02832,1.0000,0.0000,0.0000,True,True
6.9227,-0.5104,0.8000,-4.3061,0.02777,1.0000,0.0000,0.0000,True,True
6.9307,-0.5136,0.8000,-4.3331,0.02726,1.0000,0.0000,0.0000,True,True
6.9391,-0.5167,0.8000,-4.3597,0.02674,1.0000,0.0000,0.0000,True,True
6.9475,-0.5198,0.8000,-4.3857,0.02622,1.0000,0.0000,0.0000,True,True
6.9558,-0.5228,0.8000,-4.4113,0.02570,1.0000,0.0000,0.0000,True,True
6.9641,-0.5258,0.8000,-4.4363,0.02518,1.0000,0.0000,0.0000,True,True
6.9727,-0.5287,0.8000,-4.4608,0.02468,1.0000,0.0000,0.0000,True,True
6.9807,-0.5315,0.8000,-4.4847,0.02412,1.0000,0.0000,0.0000,True,True
6.9891,-0.5343,0.8000,-4.5082,0.02363,1.0000,0.0000,0.0000,True,True
6.9974,-0.5370,0.8000,-4.5311,0.02309,1.0000,0.0000,0.0000,True,True
7.0057,-0.5397,0.8000,-4.5535,0.02257,1.0000,0.0000,0.0000,True,True
7.0140,-0.5423,0.8000,-4.5754,0.02206,1.0000,0.0000,0.0000,True,True
7.0223,-0.5448,0.8000,-4.5968,0.02152,1.0000,0.0000,0.0000,True,True
7.0307,-0.5473,0.8000,-4.6177,0.02101,1.0000,0.0000,0.0000,True,True
7.0390,-0.5497,0.8000,-4.6380,0.02049,1.0000,0.0000,0.0000,True,True
7.0474,-0.5520,0.8000,-4.6578,0.01998,1.0000,0.0000,0.0000,True,True
7.0557,-0.5543,0.8000,-4.6771,0.01944,1.0000,0.0000,0.0000,True,True
7.0641,-0.5566,0.8000,-4.6959,0.01892,1.0000,0.0000,0.0000,True,True
7.0724,-0.5587,0.8000,-4.7142,0.01841,1.0000,0.0000,0.0000,True,True
7.0807,-0.5608,0.8000,-4.7320,0.01789,1.0000,0.0000,0.0000,True,True
7.0890,-0.5629,0.8000,-4.7492,0.01736,1.0000,0.0000,0.0000,True,True
7.0974,-0.5649,0.8000,-4.7660,0.01686,1.0000,0.0000,0.0000,True,True
7.1057,-0.5668,0.8000,-4.7822,0.01631,1.0000,0.0000,0.0000,True,True
7.1141,-0.5686,0.8000,-4.7978,0.01581,1.0000,0.0000,0.0000,True,True
7.1223,-0.5704,0.8000,-4.8130,0.01528,1.0000,0.0000,0.0000,True,True
7.1307,-0.5722,0.8000,-4.8277,0.01477,1.0000,0.0000,0.0000,True,True
7.1390,-0.5739,0.8000,-4.8418,0.01422,1.0000,0.0000,0.0000,True,True
7.1474,-0.5755,0.8000,-4.8554,0.01372,1.0000,0.0000,0.0000,True,True
7.1557,-0.5770,0.8000,-4.8685,0.01319,1.0000,0.0000,0.0000,True,True
7.1640,-0.5785,0.8000,-4.8811,0.01268,1.0000,0.0000,0.0000,True,True
7.1724,-0.5799,0.8000,-4.8932,0.01216,1.0000,0.0000,0.0000,True,True
7.1807,-0.5813,0.8000,-4.9048,0.01163,1.0000,0.0000,0.0000,True,True
7.1890,-0.5826,0.8000,-4.9158,0.01111,1.0000,0.0000,0.0000,True,True
7.1975,-0.5839,0.8000,-4.9263,0.01059,1.0000,0.0000,0.0000,True,True
7.2057,-0.5851,0.8000,-4.9363,0.01007,1.0000,0.0000,0.0000,True,True
7.2141,-0.5862,0.8000,-4.9458,0.00955,1.0000,0.0000,0.0000,True,True
7.2224,-0.5872,0.8000,-4.9548,0.00903,1.0000,0.0000,0.0000,True,True
7.2307,-0.5882,0.8000,-4.9632,0.00851,1.0000,0.0000,0.0000,True,True
7.2392,-0.5892,0.8000,-4.9711,0.00799,1.0000,0.0000,0.0000,True,True
7.2476,-0.5901,0.8000,-4.9786,0.00746,1.0000,0.0000,0.0000,True,True
7.2557,-0.5901,0.8000,-4.9786,0.00000,1.0000,0.0000,0.0000,True,True
7.2641,-0.5902,0.8000,-4.9791,0.00052,1.0000,0.0000,0.0000,True,True
7.2724,-0.5905,0.8000,-4.9801,0.00104,1.0000,0.0000,0.0000,True,True
7.2807,-0.5909,0.8000,-4.9815,0.00156,1.0000,0.0000,0.0000,True,True
7.2900,-0.5916,0.8000,-4.9837,0.00228,1.0000,0.0000,0.0000,True,True
7.2975,-0.5923,0.8000,-4.9860,0.00241,1.0000,0.0000,0.0000,True,True
7.3057,-0.5932,0.8000,-4.9890,0.00313,1.0000,0.0000,0.0000,True,True
7.3141,-0.5942,0.8000,-4.9925,0.00365,1.0000,0.0000,0.0000,True,True
7.3224,-0.5954,0.8000,-4.9965,0.00417,1.0000,0.0000,0.0000,True,True
7.3307,-0.5967,0.8000,-5.0010,0.00469,1.0000,0.0000,0.0000,True,True
7.3391,-0.5982,0.8000,-5.0060,0.00521,1.0000,0.0000,0.0000,True,True
7.3473,-0.5998,0.8000,-5.0115,0.00573,1.0000,0.0000,0.0000,True,True
7.3558,-0.6016,0.8000,-5.0175,0.00626,1.0000,0.0000,0.0000,True,True
7.3641,-0.6035,0.8000,-5.0240,0.00677,1.0000,0.0000,0.0000,True,True
7.3724,-0.6056,0.8000,-5.0310,0.00729,1.0000,0.0000,0.0000,True,True
7.3807,-0.6078,0.8000,-5.0385,0.00781,1.0000,0.0000,0.0000,True,True
7.3891,-0.6101,0.8000,-5.0465,0.00834,1.0000,0.0000,0.0000,True,True
7.3974,-0.6126,0.8000,-5.0550,0.00886,1.0000,0.0000,0.0000,True,True
7.4058,-0.6153,0.8000,-5.0640,0.00938,1.0000,0.0000,0.0000,True,True
7.4141,-0.6181,0.8000,-5.0735,0.00991,1.0000,0.0000,0.0000,True,True
7.4224,-0.6211,0.8000,-5.0835,0.01042,1.0000,0.0000,0.0000,True,True
7.4307,-0.6242,0.8000,-5.0940,0.01095,1.0000,0.0000,0.0000,True,True
7.4392,-0.6274,0.8000,-5.1050,0.01145,1.0000,0.0000,0.0000,True,True
7.4474,-0.6308,0.8000,-5.1165,0.01199,1.0000,0.0000,0.0000,True,True
7.4558,-0.6344,0.8000,-5.1285,0.01251,1.0000,0.0000,0.0000,True,True
7.4641,-0.6380,0.8000,-5.1409,0.01301,1.0000,0.0000,0.0000,True,True
7.4724,-0.6419,0.8000,-5.1539,0.01355,1.0000,0.0000,0.0000,True,True
7.4807,-0.6459,0.8000,-5.1674,0.01406,1.0000,0.0000,0.0000,True,True
7.4891,-0.6500,0.8000,-5.1814,0.01460,1.0000,0.0000,0.0000,True,True
7.4974,-0.6543,0.8000,-5.1959,0.01510,1.0000,0.0000,0.0000,True,True
7.5057,-0.6587,0.8000,-5.2109,0.01563,1.0000,0.0000,0.0000,True,True
7.5140,-0.6633,0.8000,-5.2264,0.01614,1.0000,0.0000,0.0000,True,True
7.5224,-0.6680,0.8000,-5.2424,0.01667,1.0000,0.0000,0.0000,True,True
7.5308,-0.6729,0.8000,-5.2588,0.01719,1.0000,0.0000,0.0000,True,True
7.5391,-0.6779,0.8000,-5.2758,0.01770,1.0000,0.0000,0.0000,True,True
7.5474,-0.6831,0.8000,-5.2933,0.01824,1.0000,0.0000,0.0000,True,True
7.5558,-0.6884,0.8000,-5.3113,0.01876,1.0000,0.0000,0.0000,True,True
7.5641,-0.6939,0.8000,-5.3298,0.01926,1.0000,0.0000,0.0000,True,True
7.5725,-0.6995,0.8000,-5.3488,0.01980,1.0000,0.0000,0.0000,True,True
7.5807,-0.7052,0.8000,-5.3682,0.02031,1.0000,0.0000,0.0000,True,True
7.5906,-0.7122,0.8000,-5.3918,0.02462,1.0000,0.0000,0.0000,True,True
7.5974,-0.7172,0.8000,-5.4087,0.01759,1.0000,0.0000,0.0000,True,True
7.6057,-0.7234,0.8000,-5.4297,0.02188,1.0000,0.0000,0.0000,True,True
7.6140,-0.7297,0.8000,-5.4512,0.02239,1.0000,0.0000,0.0000,True,True
7.6224,-0.7362,0.8000,-5.4732,0.02293,1.0000,0.0000,0.0000,True,True
7.6307,-0.7429,0.8000,-5.4956,0.02344,1.0000,0.0000,0.0000,True,True
7.6391,-0.7497,0.8000,-5.5186,0.02396,1.0000,0.0000,0.0000,True,True
7.6474,-0.7566,0.8000,-5.5421,0.02448,1.0000,0.0000,0.0000,True,True
7.6557,-0.7637,0.8000,-5.5661,0.02501,1.0000,0.0000,0.0000,True,True
7.6640,-0.7709,0.8000,-5.5905,0.02553,1.0000,0.0000,0.0000,True,True
7.6724,-0.7783,0.8000,-5.6155,0.02605,1.0000,0.0000,0.0000,True,True
7.6807,-0.7858,0.8000,-5.6410,0.02655,1.0000,0.0000,0.0000,True,True
7.6892,-0.7935,0.8000,-5.6670,0.02710,1.0000,0.0000,0.0000,True,True
7.6974,-0.8013,0.8000,-5.6934,0.02760,1.0000,0.0000,0.0000,True,True
7.7057,-0.8093,0.8000,-5.7204,0.02813,1.0000,0.0000,0.0000,True,True
7.7141,-0.8174,0.8000,-5.7479,0.02865,1.0000,0.0000,0.0000,True,True
7.7224,-0.8257,0.8000,-5.7759,0.02917,1.0000,0.0000,0.0000,True,True
7.7307,-0.8341,0.8000,-5.8043,0.02969,1.0000,0.0000,0.0000,True,True
7.7391,-0.8427,0.8000,-5.8333,0.03021,1.0000,0.0000,0.0000,True,True
7.7474,-0.8514,0.8000,-5.8628,0.03074,1.0000,0.0000,0.0000,True,True
7.7557,-0.8602,0.8000,-5.8928,0.03125,1.0000,0.0000,0.0000,True,True
7.7641,-0.8692,0.8000,-5.9232,0.03178,1.0000,0.0000,0.0000,True,True
7.7724,-0.8784,0.8000,-5.9542,0.03229,1.0000,0.0000,0.0000,True,True
7.7807,-0.8877,0.8000,-5.9857,0.03281,1.0000,0.0000,0.0000,True,True
7.7891,-0.8971,0.8000,-6.0176,0.03333,1.0000,0.0000,0.0000,True,True
7.7975,-0.9067,0.8000,-6.0501,0.03386,1.0000,0.0000,0.0000,True,True
7.8057,-0.9165,0.8000,-6.0831,0.03438,1.0000,0.0000,0.0000,True,True
7.8142,-0.9264,0.8000,-6.1165,0.03490,1.0000,0.0000,0.0000,True,True
7.8224,-0.9364,0.8000,-6.1505,0.03542,1.0000,0.0000,0.0000,True,True
7.8307,-0.9466,0.8000,-6.1850,0.03594,1.0000,0.0000,0.0000,True,True
7.8391,-0.9569,0.8000,-6.2199,0.03646,1.0000,0.0000,0.0000,True,True
7.8474,-0.9674,0.8000,-6.2554,0.03699,1.0000,0.0000,0.0000,True,True
7.8557,-0.9780,0.8000,-6.2914,0.03750,1.0000,0.0000,0.0000,True,True
7.8640,-0.9888,0.8000,-6.3278,0.03802,1.0000,0.0000,0.0000,True,True
7.8725,-0.9998,0.8000,-6.3648,0.03855,1.0000,0.0000,0.0000,True,True
7.8808,-1.0108,0.8000,-6.4023,0.03907,1.0000,0.0000,0.0000,True,True
7.8891,-1.0220,0.8000,-6.4402,0.03957,1.0000,0.0000,0.0000,True,True
7.8975,-1.0334,0.8000,-6.4787,0.04012,1.0000,0.0000,0.0000,True,True
7.9058,-1.0449,0.8000,-6.5177,0.04063,1.0000,0.0000,0.0000,True,True
7.9141,-1.0566,0.8000,-6.5571,0.04116,1.0000,0.0000,0.0000,True,True
7.9224,-1.0684,0.8000,-6.5971,0.04166,1.0000,0.0000,0.0000,True,True
7.9309,-1.0804,0.8000,-6.6376,0.04220,1.0000,0.0000,0.0000,True,True
7.9394,-1.0925,0.8000,-6.6785,0.04270,1.0000,0.0000,0.0000,True,True
7.9475,-1.1047,0.8000,-6.7200,0.04325,1.0000,0.0000,0.0000,True,True
7.9558,-1.1171,0.8000,-6.7619,0.04373,1.0000,0.0000,0.0000,True,True
7.9644,-1.1302,0.8000,-6.8063,0.04626,1.0000,0.0000,0.0000,True,True
7.9728,-1.1429,0.8000,-6.8493,0.04482,1.0000,0.0000,0.0000,True,True
7.9812,-1.1557,0.8000,-6.8924,0.04500,1.0000,0.0000,0.0000,True,True
7.9895,-1.1684,0.8000,-6.9356,0.04500,1.0000,0.0000,0.0000,True,True
7.9978,-1.1812,0.8000,-6.9787,0.04501,1.0000,0.0000,0.0000,True,True
8.0062,-1.1940,0.8000,-7.0222,0.04529,1.0000,0.0000,0.0000,True,True
8.0146,-1.2068,0.8000,-7.0653,0.04500,1.0000,0.0000,0.0000,True,True
8.0229,-1.2195,0.8000,-7.1085,0.04500,1.0000,0.0000,0.0000,True,True
8.0312,-1.2323,0.8000,-7.1517,0.04501,1.0000,0.0000,0.0000,True,True
8.0395,-1.2450,0.8000,-7.1948,0.04499,1.0000,0.0000,0.0000,True,True
8.0479,-1.2578,0.8000,-7.2380,0.04501,1.0000,0.0000,0.0000,True,True
8.0562,-1.2706,0.8000,-7.2811,0.04500,1.0000,0.0000,0.0000,True,True
8.0645,-1.2833,0.8000,-7.3243,0.04500,1.0000,0.0000,0.0000,True,True
8.0729,-1.2961,0.8000,-7.3674,0.04500,1.0000,0.0000,0.0000,True,True
8.0812,-1.3088,0.8000,-7.4106,0.04500,1.0000,0.0000,0.0000,True,True
8.0895,-1.3216,0.8000,-7.4537,0.04500,1.0000,0.0000,0.0000,True,True
8.0978,-1.3343,0.8000,-7.4969,0.04501,1.0000,0.0000,0.0000,True,True
8.1062,-1.3471,0.8000,-7.5400,0.04500,1.0000,0.0000,0.0000,True,True
8.1145,-1.3598,0.8000,-7.5832,0.04500,1.0000,0.0000,0.0000,True,True
8.1228,-1.3726,0.8000,-7.6264,0.04501,1.0000,0.0000,0.0000,True,True
8.1312,-1.3853,0.8000,-7.6695,0.04501,1.0000,0.0000,0.0000,True,True
8.1395,-1.3981,0.8000,-7.7127,0.04499,1.0000,0.0000,0.0000,True,True
8.1478,-1.4109,0.8000,-7.7558,0.04500,1.0000,0.0000,0.0000,True,True
8.1562,-1.4236,0.8000,-7.7990,0.04502,1.0000,0.0000,0.0000,True,True
8.1645,-1.4364,0.8000,-7.8421,0.04499,1.0000,0.0000,0.0000,True,True
8.1729,-1.4491,0.8000,-7.8853,0.04500,1.0000,0.0000,0.0000,True,True
8.1811,-1.4619,0.8000,-7.9285,0.04501,1.0000,0.0000,0.0000,True,True
8.1895,-1.4746,0.8000,-7.9716,0.04501,1.0000,0.0000,0.0000,True,True
8.1978,-1.4874,0.8000,-8.0148,0.04500,1.0000,0.0000,0.0000,True,True
8.2061,-1.5001,0.8000,-8.0579,0.04499,1.0000,0.0000,0.0000,True,True
8.2145,-1.5129,0.8000,-8.1011,0.04502,1.0000,0.0000,0.0000,True,True
8.2229,-1.5256,0.8000,-8.1443,0.04500,1.0000,0.0000,0.0000,True,True
8.2313,-1.5384,0.8000,-8.1873,0.04491,1.0000,0.0000,0.0000,True,True
8.2395,-1.5510,0.8000,-8.2299,0.04437,1.0000,0.0000,0.0000,True,True
