time,x,y,z,step,clearWeight,rainWeight,snowWeight,support,bodyClear
5.6777,-0.0005,0.8000,-0.0026,0.00262,1.0000,0.0000,0.0000,True,True
5.6847,-0.0008,0.8000,-0.0042,0.00169,1.0000,0.0000,0.0000,True,True
5.6931,-0.0013,0.8000,-0.0064,0.00221,1.0000,0.0000,0.0000,True,True
5.7014,-0.0018,0.8000,-0.0091,0.00273,1.0000,0.0000,0.0000,True,True
5.7097,-0.0024,0.8000,-0.0123,0.00325,1.0000,0.0000,0.0000,True,True
5.7181,-0.0032,0.8000,-0.0160,0.00377,1.0000,0.0000,0.0000,True,True
5.7264,-0.0040,0.8000,-0.0202,0.00430,1.0000,0.0000,0.0000,True,True
5.7348,-0.0050,0.8000,-0.0249,0.00481,1.0000,0.0000,0.0000,True,True
5.7431,-0.0060,0.8000,-0.0301,0.00534,1.0000,0.0000,0.0000,True,True
5.7514,-0.0072,0.8000,-0.0359,0.00585,1.0000,0.0000,0.0000,True,True
5.7597,-0.0084,0.8000,-0.0421,0.00638,1.0000,0.0000,0.0000,True,True
5.7681,-0.0097,0.8000,-0.0489,0.00690,1.0000,0.0000,0.0000,True,True
5.7764,-0.0112,0.8000,-0.0562,0.00742,1.0000,0.0000,0.0000,True,True
5.7847,-0.0128,0.8000,-0.0640,0.00794,1.0000,0.0000,0.0000,True,True
5.7931,-0.0144,0.8000,-0.0723,0.00846,1.0000,0.0000,0.0000,True,True
5.8013,-0.0162,0.8000,-0.0811,0.00898,1.0000,0.0000,0.0000,True,True
5.8097,-0.0180,0.8000,-0.0904,0.00951,1.0000,0.0000,0.0000,True,True
5.8181,-0.0200,0.8000,-0.1002,0.01002,1.0000,0.0000,0.0000,True,True
5.8264,-0.0220,0.8000,-0.1106,0.01055,1.0000,0.0000,0.0000,True,True
5.8348,-0.0242,0.8000,-0.1214,0.01106,1.0000,0.0000,0.0000,True,True
5.8431,-0.0265,0.8000,-0.1328,0.01159,1.0000,0.0000,0.0000,True,True
5.8514,-0.0288,0.8000,-0.1446,0.01210,1.0000,0.0000,0.0000,True,True
5.8598,-0.0313,0.8000,-0.1570,0.01264,1.0000,0.0000,0.0000,True,True
5.8681,-0.0339,0.8000,-0.1699,0.01314,1.0000,0.0000,0.0000,True,True
5.8764,-0.0366,0.8000,-0.1833,0.01368,1.0000,0.0000,0.0000,True,True
5.8847,-0.0393,0.8000,-0.1972,0.01419,1.0000,0.0000,0.0000,True,True
5.8931,-0.0422,0.8000,-0.2117,0.01472,1.0000,0.0000,0.0000,True,True
5.9014,-0.0452,0.8000,-0.2266,0.01522,1.0000,0.0000,0.0000,True,True
5.9098,-0.0483,0.8000,-0.2421,0.01577,1.0000,0.0000,0.0000,True,True
5.9180,-0.0515,0.8000,-0.2580,0.01627,1.0000,0.0000,0.0000,True,True
5.9264,-0.0547,0.8000,-0.2745,0.01680,1.0000,0.0000,0.0000,True,True
5.9347,-0.0581,0.8000,-0.2915,0.01731,1.0000,0.0000,0.0000,True,True
5.9431,-0.0616,0.8000,-0.3090,0.01784,1.0000,0.0000,0.0000,True,True
5.9514,-0.0652,0.8000,-0.3270,0.01835,1.0000,0.0000,0.0000,True,True
5.9597,-0.0689,0.8000,-0.3455,0.01889,1.0000,0.0000,0.0000,True,True
5.9680,-0.0727,0.8000,-0.3645,0.01939,1.0000,0.0000,0.0000,True,True
5.9764,-0.0766,0.8000,-0.3840,0.01993,1.0000,0.0000,0.0000,True,True
5.9847,-0.0806,0.8000,-0.4041,0.02043,1.0000,0.0000,0.0000,True,True
5.9931,-0.0847,0.8000,-0.4246,0.02098,1.0000,0.0000,0.0000,True,True
6.0014,-0.0889,0.8000,-0.4457,0.02147,1.0000,0.0000,0.0000,True,True
6.0098,-0.0932,0.8000,-0.4673,0.02202,1.0000,0.0000,0.0000,True,True
6.0181,-0.0976,0.8000,-0.4894,0.02252,1.0000,0.0000,0.0000,True,True
6.0264,-0.1021,0.8000,-0.5120,0.02305,1.0000,0.0000,0.0000,True,True
6.0347,-0.1067,0.8000,-0.5351,0.02355,1.0000,0.0000,0.0000,True,True
6.0431,-0.1114,0.8000,-0.5587,0.02410,1.0000,0.0000,0.0000,True,True
6.0514,-0.1162,0.8000,-0.5828,0.02459,1.0000,0.0000,0.0000,True,True
6.0598,-0.1211,0.8000,-0.6075,0.02515,1.0000,0.0000,0.0000,True,True
6.0681,-0.1262,0.8000,-0.6326,0.02564,1.0000,0.0000,0.0000,True,True
6.0765,-0.1313,0.8000,-0.6583,0.02618,1.0000,0.0000,0.0000,True,True
6.0847,-0.1365,0.8000,-0.6845,0.02668,1.0000,0.0000,0.0000,True,True
6.0931,-0.1418,0.8000,-0.7112,0.02722,1.0000,0.0000,0.0000,True,True
6.1014,-0.1472,0.8000,-0.7384,0.02772,1.0000,0.0000,0.0000,True,True
6.1098,-0.1528,0.8000,-0.7661,0.02828,1.0000,0.0000,0.0000,True,True
6.1180,-0.1584,0.8000,-0.7943,0.02875,1.0000,0.0000,0.0000,True,True
6.1264,-0.1641,0.8000,-0.8230,0.02930,1.0000,0.0000,0.0000,True,True
6.1347,-0.1700,0.8000,-0.8522,0.02981,1.0000,0.0000,0.0000,True,True
6.1431,-0.1759,0.8000,-0.8820,0.03036,1.0000,0.0000,0.0000,True,True
6.1514,-0.1819,0.8000,-0.9123,0.03084,1.0000,0.0000,0.0000,True,True
6.1598,-0.1881,0.8000,-0.9431,0.03140,1.0000,0.0000,0.0000,True,True
6.1681,-0.1943,0.8000,-0.9743,0.03189,1.0000,0.0000,0.0000,True,True
6.1764,-0.2006,0.8000,-1.0061,0.03243,1.0000,0.0000,0.0000,True,True
6.1847,-0.2071,0.8000,-1.0384,0.03293,1.0000,0.0000,0.0000,True,True
6.1931,-0.2136,0.8000,-1.0713,0.03347,1.0000,0.0000,0.0000,True,True
6.2014,-0.2203,0.8000,-1.1046,0.03397,1.0000,0.0000,0.0000,True,True
6.2098,-0.2270,0.8000,-1.1384,0.03451,1.0000,0.0000,0.0000,True,True
6.2181,-0.2339,0.8000,-1.1728,0.03502,1.0000,0.0000,0.0000,True,True
6.2264,-0.2408,0.8000,-1.2076,0.03556,1.0000,0.0000,0.0000,True,True
6.2347,-0.2479,0.8000,-1.2430,0.03605,1.0000,0.0000,0.0000,True,True
6.2431,-0.2550,0.8000,-1.2789,0.03661,1.0000,0.0000,0.0000,True,True
6.2514,-0.2623,0.8000,-1.3153,0.03709,1.0000,0.0000,0.0000,True,True
6.2598,-0.2697,0.8000,-1.3522,0.03765,1.0000,0.0000,0.0000,True,True
6.2681,-0.2771,0.8000,-1.3896,0.03813,1.0000,0.0000,0.0000,True,True
6.2764,-0.2847,0.8000,-1.4275,0.03869,1.0000,0.0000,0.0000,True,True
6.2847,-0.2923,0.8000,-1.4659,0.03918,1.0000,0.0000,0.0000,True,True
6.2932,-0.3001,0.8000,-1.5049,0.03977,1.0000,0.0000,0.0000,True,True
6.3014,-0.3080,0.8000,-1.5444,0.04021,1.0000,0.0000,0.0000,True,True
6.3098,-0.3160,0.8000,-1.5844,0.04080,1.0000,0.0000,0.0000,True,True
6.3181,-0.3240,0.8000,-1.6248,0.04124,1.0000,0.0000,0.0000,True,True
6.3264,-0.3322,0.8000,-1.6658,0.04181,1.0000,0.0000,0.0000,True,True
6.3348,-0.3405,0.8000,-1.7073,0.04231,1.0000,0.0000,0.0000,True,True
6.3431,-0.3489,0.8000,-1.7494,0.04286,1.0000,0.0000,0.0000,True,True
6.3514,-0.3573,0.8000,-1.7919,0.04335,1.0000,0.0000,0.0000,True,True
6.3598,-0.3659,0.8000,-1.8349,0.04389,1.0000,0.0000,0.0000,True,True
6.3681,-0.3746,0.8000,-1.8784,0.04439,1.0000,0.0000,0.0000,True,True
6.3764,-0.3834,0.8000,-1.9225,0.04494,1.0000,0.0000,0.0000,True,True
6.3847,-0.3922,0.8000,-1.9666,0.04498,1.0000,0.0000,0.0000,True,True
6.3931,-0.4010,0.8000,-2.0108,0.04502,1.0000,0.0000,0.0000,True,True
6.4014,-0.4098,0.8000,-2.0549,0.04498,1.0000,0.0000,0.0000,True,True
6.4098,-0.4186,0.8000,-2.0990,0.04502,1.0000,0.0000,0.0000,True,True
6.4180,-0.4274,0.8000,-2.1431,0.04499,1.0000,0.0000,0.0000,True,True
6.4264,-0.4362,0.8000,-2.1873,0.04502,1.0000,0.0000,0.0000,True,True
6.4348,-0.4450,0.8000,-2.2314,0.04498,1.0000,0.0000,0.0000,True,True
6.4431,-0.4538,0.8000,-2.2756,0.04502,1.0000,0.0000,0.0000,True,True
6.4514,-0.4626,0.8000,-2.3197,0.04499,1.0000,0.0000,0.0000,True,True
6.4598,-0.4714,0.8000,-2.3638,0.04503,1.0000,0.0000,0.0000,True,True
6.4681,-0.4802,0.8000,-2.4079,0.04497,1.0000,0.0000,0.0000,True,True
6.4764,-0.4890,0.8000,-2.4521,0.04502,1.0000,0.0000,0.0000,True,True
6.4848,-0.4978,0.8000,-2.4962,0.04499,1.0000,0.0000,0.0000,True,True
6.4931,-0.5066,0.8000,-2.5404,0.04502,1.0000,0.0000,0.0000,True,True
6.5014,-0.5154,0.8000,-2.5845,0.04498,1.0000,0.0000,0.0000,True,True
6.5098,-0.5242,0.8000,-2.6286,0.04503,1.0000,0.0000,0.0000,True,True
6.5181,-0.5330,0.8000,-2.6727,0.04498,1.0000,0.0000,0.0000,True,True
6.5264,-0.5418,0.8000,-2.7169,0.04502,1.0000,0.0000,0.0000,True,True
6.5347,-0.5506,0.8000,-2.7610,0.04498,1.0000,0.0000,0.0000,True,True
6.5431,-0.5594,0.8000,-2.8052,0.04503,1.0000,0.0000,0.0000,True,True
6.5514,-0.5682,0.8000,-2.8493,0.04501,1.0000,0.0000,0.0000,True,True
6.5598,-0.5770,0.8000,-2.8934,0.04499,1.0000,0.0000,0.0000,True,True
6.5681,-0.5858,0.8000,-2.9376,0.04499,1.0000,0.0000,0.0000,True,True
6.5764,-0.5946,0.8000,-2.9817,0.04500,1.0000,0.0000,0.0000,True,True
6.5848,-0.6034,0.8000,-3.0258,0.04501,1.0000,0.0000,0.0000,True,True
6.5931,-0.6122,0.8000,-3.0700,0.04500,1.0000,0.0000,0.0000,True,True
6.6014,-0.6210,0.8000,-3.1141,0.04498,1.0000,0.0000,0.0000,True,True
6.6098,-0.6298,0.8000,-3.1580,0.04480,1.0000,0.0000,0.0000,True,True
6.6181,-0.6384,0.8000,-3.2014,0.04423,1.0000,0.0000,0.0000,True,True
6.6264,-0.6470,0.8000,-3.2443,0.04375,1.0000,0.0000,0.0000,True,True
6.6348,-0.6554,0.8000,-3.2867,0.04320,1.0000,0.0000,0.0000,True,True
6.6431,-0.6638,0.8000,-3.3285,0.04270,1.0000,0.0000,0.0000,True,True
6.6515,-0.6720,0.8000,-3.3699,0.04216,1.0000,0.0000,0.0000,True,True
6.6638,-0.6841,0.8000,-3.4304,0.06176,1.0000,0.0000,0.0000,True,True
6.6760,-0.6930,0.8000,-3.4752,0.04561,1.0000,0.0000,0.0000,True,True
6.6833,-0.7026,0.8000,-3.5235,0.04925,1.0000,0.0000,0.0000,True,True
6.6916,-0.7105,0.8000,-3.5626,0.03992,1.0000,0.0000,0.0000,True,True
6.6999,-0.7182,0.8000,-3.6012,0.03938,1.0000,0.0000,0.0000,True,True
6.7082,-0.7258,0.8000,-3.6393,0.03885,1.0000,0.0000,0.0000,True,True
6.7165,-0.7332,0.8000,-3.6769,0.03831,1.0000,0.0000,0.0000,True,True
6.7249,-0.7406,0.8000,-3.7140,0.03784,1.0000,0.0000,0.0000,True,True
6.7332,-0.7479,0.8000,-3.7505,0.03727,1.0000,0.0000,0.0000,True,True
6.7417,-0.7551,0.8000,-3.7866,0.03681,1.0000,0.0000,0.0000,True,True
6.7499,-0.7622,0.8000,-3.8222,0.03621,1.0000,0.0000,0.0000,True,True
6.7584,-0.7693,0.8000,-3.8575,0.03601,1.0000,0.0000,0.0000,True,True
6.7666,-0.7761,0.8000,-3.8917,0.03494,1.0000,0.0000,0.0000,True,True
6.7750,-0.7829,0.8000,-3.9258,0.03469,1.0000,0.0000,0.0000,True,True
6.7832,-0.7896,0.8000,-3.9593,0.03416,1.0000,0.0000,0.0000,True,True
6.7916,-0.7961,0.8000,-3.9923,0.03371,1.0000,0.0000,0.0000,True,True
6.7999,-0.8026,0.8000,-4.0248,0.03311,1.0000,0.0000,0.0000,True,True
6.8083,-0.8090,0.8000,-4.0568,0.03262,1.0000,0.0000,0.0000,True,True
6.8166,-0.8153,0.8000,-4.0882,0.03207,1.0000,0.0000,0.0000,True,True
6.8250,-0.8215,0.8000,-4.1193,0.03164,1.0000,0.0000,0.0000,True,True
6.8333,-0.8275,0.8000,-4.1496,0.03097,1.0000,0.0000,0.0000,True,True
6.8416,-0.8335,0.8000,-4.1796,0.03053,1.0000,0.0000,0.0000,True,True
6.8499,-0.8394,0.8000,-4.2090,0.02999,1.0000,0.0000,0.0000,True,True
6.8583,-0.8451,0.8000,-4.2379,0.02949,1.0000,0.0000,0.0000,True,True
6.8666,-0.8508,0.8000,-4.2663,0.02895,1.0000,0.0000,0.0000,True,True
6.8750,-0.8563,0.8000,-4.2942,0.02844,1.0000,0.0000,0.0000,True,True
6.8832,-0.8618,0.8000,-4.3215,0.02791,1.0000,0.0000,0.0000,True,True
6.8916,-0.8672,0.8000,-4.3484,0.02741,1.0000,0.0000,0.0000,True,True
6.8999,-0.8724,0.8000,-4.3748,0.02685,1.0000,0.0000,0.0000,True,True
6.9083,-0.8776,0.8000,-4.4006,0.02636,1.0000,0.0000,0.0000,True,True
6.9165,-0.8826,0.8000,-4.4259,0.02582,1.0000,0.0000,0.0000,True,True
6.9251,-0.8876,0.8000,-4.4508,0.02533,1.0000,0.0000,0.0000,True,True
6.9332,-0.8924,0.8000,-4.4751,0.02478,1.0000,0.0000,0.0000,True,True
6.9416,-0.8972,0.8000,-4.4989,0.02428,1.0000,0.0000,0.0000,True,True
6.9499,-0.9018,0.8000,-4.5222,0.02374,1.0000,0.0000,0.0000,True,True
6.9582,-0.9064,0.8000,-4.5450,0.02324,1.0000,0.0000,0.0000,True,True
6.9665,-0.9108,0.8000,-4.5672,0.02270,1.0000,0.0000,0.0000,True,True
6.9751,-0.9151,0.8000,-4.5890,0.02221,1.0000,0.0000,0.0000,True,True
6.9832,-0.9194,0.8000,-4.6102,0.02165,1.0000,0.0000,0.0000,True,True
6.9916,-0.9235,0.8000,-4.6310,0.02115,1.0000,0.0000,0.0000,True,True
6.9999,-0.9275,0.8000,-4.6512,0.02061,1.0000,0.0000,0.0000,True,True
7.0083,-0.9315,0.8000,-4.6709,0.02012,1.0000,0.0000,0.0000,True,True
7.0166,-0.9353,0.8000,-4.6901,0.01957,1.0000,0.0000,0.0000,True,True
7.0250,-0.9390,0.8000,-4.7088,0.01908,1.0000,0.0000,0.0000,True,True
7.0332,-0.9427,0.8000,-4.7270,0.01853,1.0000,0.0000,0.0000,True,True
7.0416,-0.9462,0.8000,-4.7447,0.01803,1.0000,0.0000,0.0000,True,True
7.0499,-0.9496,0.8000,-4.7618,0.01749,1.0000,0.0000,0.0000,True,True
7.0583,-0.9529,0.8000,-4.7785,0.01700,1.0000,0.0000,0.0000,True,True
7.0666,-0.9561,0.8000,-4.7946,0.01644,1.0000,0.0000,0.0000,True,True
7.0749,-0.9593,0.8000,-4.8103,0.01595,1.0000,0.0000,0.0000,True,True
7.0832,-0.9623,0.8000,-4.8254,0.01541,1.0000,0.0000,0.0000,True,True
7.0916,-0.9652,0.8000,-4.8400,0.01490,1.0000,0.0000,0.0000,True,True
7.0999,-0.9680,0.8000,-4.8541,0.01437,1.0000,0.0000,0.0000,True,True
7.1083,-0.9707,0.8000,-4.8677,0.01385,1.0000,0.0000,0.0000,True,True
7.1166,-0.9733,0.8000,-4.8807,0.01333,1.0000,0.0000,0.0000,True,True
7.1251,-0.9759,0.8000,-4.8936,0.01308,1.0000,0.0000,0.0000,True,True
7.1334,-0.9783,0.8000,-4.9056,0.01227,1.0000,0.0000,0.0000,True,True
7.1418,-0.9806,0.8000,-4.9171,0.01177,1.0000,0.0000,0.0000,True,True
7.1501,-0.9828,0.8000,-4.9282,0.01123,1.0000,0.0000,0.0000,True,True
7.1584,-0.9849,0.8000,-4.9387,0.01072,1.0000,0.0000,0.0000,True,True
7.1667,-0.9869,0.8000,-4.9487,0.01019,1.0000,0.0000,0.0000,True,True
7.1752,-0.9888,0.8000,-4.9582,0.00973,1.0000,0.0000,0.0000,True,True
7.1835,-0.9906,0.8000,-4.9672,0.00915,1.0000,0.0000,0.0000,True,True
7.1920,-0.9923,0.8000,-4.9759,0.00889,1.0000,0.0000,0.0000,True,True
7.2002,-0.9923,0.8000,-4.9759,0.00000,1.0000,0.0000,0.0000,True,True
7.2086,-0.9925,0.8000,-4.9764,0.00052,1.0000,0.0000,0.0000,True,True
7.2169,-0.9930,0.8000,-4.9773,0.00104,1.0000,0.0000,0.0000,True,True
7.2252,-0.9937,0.8000,-4.9787,0.00156,1.0000,0.0000,0.0000,True,True
7.2335,-0.9947,0.8000,-4.9805,0.00208,1.0000,0.0000,0.0000,True,True
7.2418,-0.9959,0.8000,-4.9829,0.00261,1.0000,0.0000,0.0000,True,True
7.2502,-0.9973,0.8000,-4.9856,0.00312,1.0000,0.0000,0.0000,True,True
7.2585,-0.9989,0.8000,-4.9889,0.00365,1.0000,0.0000,0.0000,True,True
7.2668,-1.0008,0.8000,-4.9926,0.00417,1.0000,0.0000,0.0000,True,True
7.2752,-1.0030,0.8000,-4.9968,0.00469,1.0000,0.0000,0.0000,True,True
7.2835,-1.0054,0.8000,-5.0014,0.00521,1.0000,0.0000,0.0000,True,True
7.2919,-1.0080,0.8000,-5.0065,0.00573,1.0000,0.0000,0.0000,True,True
7.3001,-1.0108,0.8000,-5.0121,0.00625,1.0000,0.0000,0.0000,True,True
7.3086,-1.0139,0.8000,-5.0181,0.00678,1.0000,0.0000,0.0000,True,True
7.3216,-1.0193,0.8000,-5.0286,0.01187,1.0000,0.0000,0.0000,True,True
7.3301,-1.0230,0.8000,-5.0359,0.00812,1.0000,0.0000,0.0000,True,True
7.3422,-1.0289,0.8000,-5.0473,0.01281,1.0000,0.0000,0.0000,True,True
7.3503,-1.0332,0.8000,-5.0556,0.00938,1.0000,0.0000,0.0000,True,True
7.3586,-1.0377,0.8000,-5.0644,0.00990,1.0000,0.0000,0.0000,True,True
7.3669,-1.0424,0.8000,-5.0737,0.01042,1.0000,0.0000,0.0000,True,True
7.3753,-1.0474,0.8000,-5.0834,0.01095,1.0000,0.0000,0.0000,True,True
7.3835,-1.0527,0.8000,-5.0936,0.01146,1.0000,0.0000,0.0000,True,True
7.3920,-1.0581,0.8000,-5.1043,0.01199,1.0000,0.0000,0.0000,True,True
7.4002,-1.0638,0.8000,-5.1154,0.01250,1.0000,0.0000,0.0000,True,True
7.4087,-1.0698,0.8000,-5.1270,0.01303,1.0000,0.0000,0.0000,True,True
7.4169,-1.0760,0.8000,-5.1391,0.01355,1.0000,0.0000,0.0000,True,True
7.4253,-1.0824,0.8000,-5.1516,0.01408,1.0000,0.0000,0.0000,True,True
7.4336,-1.0890,0.8000,-5.1646,0.01458,1.0000,0.0000,0.0000,True,True
7.4419,-1.0959,0.8000,-5.1780,0.01512,1.0000,0.0000,0.0000,True,True
7.4503,-1.1031,0.8000,-5.1919,0.01562,1.0000,0.0000,0.0000,True,True
7.4586,-1.1105,0.8000,-5.2063,0.01616,1.0000,0.0000,0.0000,True,True
7.4669,-1.1181,0.8000,-5.2212,0.01666,1.0000,0.0000,0.0000,True,True
7.4753,-1.1259,0.8000,-5.2365,0.01720,1.0000,0.0000,0.0000,True,True
7.4836,-1.1340,0.8000,-5.2522,0.01771,1.0000,0.0000,0.0000,True,True
7.4919,-1.1423,0.8000,-5.2685,0.01825,1.0000,0.0000,0.0000,True,True
7.5003,-1.1509,0.8000,-5.2851,0.01875,1.0000,0.0000,0.0000,True,True
7.5086,-1.1597,0.8000,-5.3023,0.01929,1.0000,0.0000,0.0000,True,True
7.5169,-1.1687,0.8000,-5.3199,0.01980,1.0000,0.0000,0.0000,True,True
7.5253,-1.1780,0.8000,-5.3380,0.02033,1.0000,0.0000,0.0000,True,True
7.5336,-1.1875,0.8000,-5.3565,0.02083,1.0000,0.0000,0.0000,True,True
7.5419,-1.1972,0.8000,-5.3756,0.02137,1.0000,0.0000,0.0000,True,True
7.5502,-1.2072,0.8000,-5.3950,0.02187,1.0000,0.0000,0.0000,True,True
7.5586,-1.2174,0.8000,-5.4150,0.02242,1.0000,0.0000,0.0000,True,True
7.5669,-1.2279,0.8000,-5.4354,0.02292,1.0000,0.0000,0.0000,True,True
7.5753,-1.2386,0.8000,-5.4562,0.02346,1.0000,0.0000,0.0000,True,True
7.5836,-1.2495,0.8000,-5.4775,0.02395,1.0000,0.0000,0.0000,True,True
7.5920,-1.2607,0.8000,-5.4993,0.02449,1.0000,0.0000,0.0000,True,True
7.6003,-1.2721,0.8000,-5.5216,0.02500,1.0000,0.0000,0.0000,True,True
7.6089,-1.2842,0.8000,-5.5451,0.02647,1.0000,0.0000,0.0000,True,True
7.6172,-1.2961,0.8000,-5.5683,0.02605,1.0000,0.0000,0.0000,True,True
7.6256,-1.3082,0.8000,-5.5920,0.02661,1.0000,0.0000,0.0000,True,True
7.6339,-1.3206,0.8000,-5.6161,0.02710,1.0000,0.0000,0.0000,True,True
7.6423,-1.3332,0.8000,-5.6407,0.02764,1.0000,0.0000,0.0000,True,True
7.6505,-1.3460,0.8000,-5.6657,0.02814,1.0000,0.0000,0.0000,True,True
7.6589,-1.3591,0.8000,-5.6913,0.02869,1.0000,0.0000,0.0000,True,True
7.6672,-1.3724,0.8000,-5.7172,0.02917,1.0000,0.0000,0.0000,True,True
7.6756,-1.3860,0.8000,-5.7437,0.02973,1.0000,0.0000,0.0000,True,True
7.6840,-1.3998,0.8000,-5.7706,0.03027,1.0000,0.0000,0.0000,True,True
7.6923,-1.4138,0.8000,-5.7980,0.03077,1.0000,0.0000,0.0000,True,True
7.7006,-1.4281,0.8000,-5.8258,0.03126,1.0000,0.0000,0.0000,True,True
7.7091,-1.4428,0.8000,-5.8545,0.03226,1.0000,0.0000,0.0000,True,True
7.7173,-1.4576,0.8000,-5.8833,0.03231,1.0000,0.0000,0.0000,True,True
7.7257,-1.4726,0.8000,-5.9125,0.03286,1.0000,0.0000,0.0000,True,True
7.7340,-1.4878,0.8000,-5.9422,0.03336,1.0000,0.0000,0.0000,True,True
7.7424,-1.5033,0.8000,-5.9724,0.03390,1.0000,0.0000,0.0000,True,True
7.7507,-1.5189,0.8000,-6.0030,0.03439,1.0000,0.0000,0.0000,True,True
7.7590,-1.5349,0.8000,-6.0341,0.03495,1.0000,0.0000,0.0000,True,True
7.7673,-1.5511,0.8000,-6.0656,0.03543,1.0000,0.0000,0.0000,True,True
7.7757,-1.5675,0.8000,-6.0976,0.03599,1.0000,0.0000,0.0000,True,True
7.7840,-1.5841,0.8000,-6.1301,0.03648,1.0000,0.0000,0.0000,True,True
7.7924,-1.6010,0.8000,-6.1630,0.03703,1.0000,0.0000,0.0000,True,True
7.8007,-1.6181,0.8000,-6.1964,0.03752,1.0000,0.0000,0.0000,True,True
7.8091,-1.6355,0.8000,-6.2303,0.03807,1.0000,0.0000,0.0000,True,True
7.8173,-1.6531,0.8000,-6.2646,0.03856,1.0000,0.0000,0.0000,True,True
7.8257,-1.6710,0.8000,-6.2994,0.03911,1.0000,0.0000,0.0000,True,True
7.8340,-1.6890,0.8000,-6.3347,0.03962,1.0000,0.0000,0.0000,True,True
7.8424,-1.7074,0.8000,-6.3704,0.04016,1.0000,0.0000,0.0000,True,True
7.8507,-1.7259,0.8000,-6.4065,0.04063,1.0000,0.0000,0.0000,True,True
7.8590,-1.7447,0.8000,-6.4432,0.04120,1.0000,0.0000,0.0000,True,True
7.8673,-1.7637,0.8000,-6.4803,0.04168,1.0000,0.0000,0.0000,True,True
7.8757,-1.7830,0.8000,-6.5179,0.04225,1.0000,0.0000,0.0000,True,True
7.8840,-1.8025,0.8000,-6.5559,0.04273,1.0000,0.0000,0.0000,True,True
7.8924,-1.8222,0.8000,-6.5944,0.04329,1.0000,0.0000,0.0000,True,True
7.9007,-1.8422,0.8000,-6.6334,0.04376,1.0000,0.0000,0.0000,True,True
7.9090,-1.8624,0.8000,-6.6728,0.04433,1.0000,0.0000,0.0000,True,True
7.9173,-1.8829,0.8000,-6.7127,0.04480,1.0000,0.0000,0.0000,True,True
7.9257,-1.9034,0.8000,-6.7527,0.04502,1.0000,0.0000,0.0000,True,True
7.9340,-1.9239,0.8000,-6.7928,0.04499,1.0000,0.0000,0.0000,True,True
7.9424,-1.9445,0.8000,-6.8328,0.04501,1.0000,0.0000,0.0000,True,True
7.9507,-1.9650,0.8000,-6.8729,0.04499,1.0000,0.0000,0.0000,True,True
7.9590,-1.9855,0.8000,-6.9129,0.04501,1.0000,0.0000,0.0000,True,True
7.9674,-2.0061,0.8000,-6.9529,0.04498,1.0000,0.0000,0.0000,True,True
7.9757,-2.0266,0.8000,-6.9930,0.04502,1.0000,0.0000,0.0000,True,True
7.9841,-2.0471,0.8000,-7.0330,0.04500,1.0000,0.0000,0.0000,True,True
7.9924,-2.0677,0.8000,-7.0731,0.04501,1.0000,0.0000,0.0000,True,True
8.0007,-2.0882,0.8000,-7.1131,0.04498,1.0000,0.0000,0.0000,True,True
8.0091,-2.1088,0.8000,-7.1532,0.04502,1.0000,0.0000,0.0000,True,True
8.0174,-2.1293,0.8000,-7.1932,0.04499,1.0000,0.0000,0.0000,True,True
8.0257,-2.1498,0.8000,-7.2333,0.04502,1.0000,0.0000,0.0000,True,True
8.0340,-2.1703,0.8000,-7.2733,0.04499,1.0000,0.0000,0.0000,True,True
8.0424,-2.1909,0.8000,-7.3134,0.04501,1.0000,0.0000,0.0000,True,True
8.0507,-2.2114,0.8000,-7.3534,0.04498,1.0000,0.0000,0.0000,True,True
8.0591,-2.2320,0.8000,-7.3935,0.04503,1.0000,0.0000,0.0000,True,True
8.0674,-2.2525,0.8000,-7.4335,0.04497,1.0000,0.0000,0.0000,True,True
8.0757,-2.2730,0.8000,-7.4735,0.04503,1.0000,0.0000,0.0000,True,True
8.0840,-2.2935,0.8000,-7.5136,0.04498,1.0000,0.0000,0.0000,True,True
8.0924,-2.3141,0.8000,-7.5536,0.04501,1.0000,0.0000,0.0000,True,True
8.1007,-2.3346,0.8000,-7.5936,0.04498,1.0000,0.0000,0.0000,True,True
8.1091,-2.3552,0.8000,-7.6337,0.04502,1.0000,0.0000,0.0000,True,True
8.1174,-2.3757,0.8000,-7.6737,0.04498,1.0000,0.0000,0.0000,True,True
8.1257,-2.3962,0.8000,-7.7138,0.04503,1.0000,0.0000,0.0000,True,True
8.1340,-2.4167,0.8000,-7.7538,0.04497,1.0000,0.0000,0.0000,True,True
8.1424,-2.4373,0.8000,-7.7939,0.04503,1.0000,0.0000,0.0000,True,True
8.1507,-2.4578,0.8000,-7.8339,0.04497,1.0000,0.0000,0.0000,True,True
8.1591,-2.4784,0.8000,-7.8740,0.04503,1.0000,0.0000,0.0000,True,True
8.1673,-2.4989,0.8000,-7.9140,0.04498,1.0000,0.0000,0.0000,True,True
8.1757,-2.5194,0.8000,-7.9541,0.04502,1.0000,0.0000,0.0000,True,True
8.1840,-2.5400,0.8000,-7.9941,0.04499,1.0000,0.0000,0.0000,True,True
8.1924,-2.5605,0.8000,-8.0341,0.04503,1.0000,0.0000,0.0000,True,True
8.2007,-2.5810,0.8000,-8.0742,0.04497,1.0000,0.0000,0.0000,True,True
8.2091,-2.6016,0.8000,-8.1142,0.04502,1.0000,0.0000,0.0000,True,True
